# Assembly name:  UTA_CroVir_3.0
# Organism name:  Crotalus viridis viridis (prairie rattlesnake)
# Sex:  male
# Taxid:          8742
# BioSample:      SAMN07738522
# BioProject:     PRJNA413201
# Submitter:      University of Texas at Arlington
# Date:           2019-01-08
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    PDHV02
# Assembly method: Dovetail Genomics HiRise v. 2.1.3-59a1db48d61f
# Expected final version: yes
# Genome coverage: 1000.0x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_003400415.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_003400425.2		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
scaffold-un4504	unplaced-scaffold	na	na	PDHV02004513.1	<>	na	Primary Assembly	1210	na
scaffold-un4505	unplaced-scaffold	na	na	PDHV02004514.1	<>	na	Primary Assembly	1210	na
scaffold-un4506	unplaced-scaffold	na	na	PDHV02004515.1	<>	na	Primary Assembly	1210	na
scaffold-un4507	unplaced-scaffold	na	na	PDHV02004516.1	<>	na	Primary Assembly	1210	na
scaffold-un4508	unplaced-scaffold	na	na	PDHV02004517.1	<>	na	Primary Assembly	1210	na
scaffold-un4509	unplaced-scaffold	na	na	PDHV02004518.1	<>	na	Primary Assembly	1210	na
scaffold-un451	unplaced-scaffold	na	na	PDHV02000460.1	<>	na	Primary Assembly	8757	na
scaffold-un4510	unplaced-scaffold	na	na	PDHV02004519.1	<>	na	Primary Assembly	1210	na
scaffold-un4511	unplaced-scaffold	na	na	PDHV02004520.1	<>	na	Primary Assembly	1210	na
scaffold-un4512	unplaced-scaffold	na	na	PDHV02004521.1	<>	na	Primary Assembly	1210	na
scaffold-un4513	unplaced-scaffold	na	na	PDHV02004522.1	<>	na	Primary Assembly	1209	na
scaffold-un4514	unplaced-scaffold	na	na	PDHV02004523.1	<>	na	Primary Assembly	1209	na
scaffold-un4515	unplaced-scaffold	na	na	PDHV02004524.1	<>	na	Primary Assembly	1209	na
scaffold-un4516	unplaced-scaffold	na	na	PDHV02004525.1	<>	na	Primary Assembly	1209	na
scaffold-un4517	unplaced-scaffold	na	na	PDHV02004526.1	<>	na	Primary Assembly	1209	na
scaffold-un4518	unplaced-scaffold	na	na	PDHV02004527.1	<>	na	Primary Assembly	1209	na
scaffold-un4519	unplaced-scaffold	na	na	PDHV02004528.1	<>	na	Primary Assembly	1209	na
scaffold-un452	unplaced-scaffold	na	na	PDHV02000461.1	<>	na	Primary Assembly	8754	na
scaffold-un4520	unplaced-scaffold	na	na	PDHV02004529.1	<>	na	Primary Assembly	1209	na
scaffold-un4521	unplaced-scaffold	na	na	PDHV02004530.1	<>	na	Primary Assembly	1208	na
scaffold-un4522	unplaced-scaffold	na	na	PDHV02004531.1	<>	na	Primary Assembly	1208	na
scaffold-un4523	unplaced-scaffold	na	na	PDHV02004532.1	<>	na	Primary Assembly	1208	na
scaffold-un4524	unplaced-scaffold	na	na	PDHV02004533.1	<>	na	Primary Assembly	1208	na
scaffold-un4525	unplaced-scaffold	na	na	PDHV02004534.1	<>	na	Primary Assembly	1208	na
scaffold-un4526	unplaced-scaffold	na	na	PDHV02004535.1	<>	na	Primary Assembly	1208	na
scaffold-un4527	unplaced-scaffold	na	na	PDHV02004536.1	<>	na	Primary Assembly	1208	na
scaffold-un4528	unplaced-scaffold	na	na	PDHV02004537.1	<>	na	Primary Assembly	1208	na
scaffold-un4529	unplaced-scaffold	na	na	PDHV02004538.1	<>	na	Primary Assembly	1208	na
scaffold-un453	unplaced-scaffold	na	na	PDHV02000462.1	<>	na	Primary Assembly	8734	na
scaffold-un4530	unplaced-scaffold	na	na	PDHV02004539.1	<>	na	Primary Assembly	1208	na
scaffold-un4531	unplaced-scaffold	na	na	PDHV02004540.1	<>	na	Primary Assembly	1208	na
scaffold-un4532	unplaced-scaffold	na	na	PDHV02004541.1	<>	na	Primary Assembly	1208	na
scaffold-un4533	unplaced-scaffold	na	na	PDHV02004542.1	<>	na	Primary Assembly	1208	na
scaffold-un4534	unplaced-scaffold	na	na	PDHV02004543.1	<>	na	Primary Assembly	1208	na
scaffold-un4535	unplaced-scaffold	na	na	PDHV02004544.1	<>	na	Primary Assembly	1207	na
scaffold-un4536	unplaced-scaffold	na	na	PDHV02004545.1	<>	na	Primary Assembly	1207	na
scaffold-un4537	unplaced-scaffold	na	na	PDHV02004546.1	<>	na	Primary Assembly	1207	na
scaffold-un4538	unplaced-scaffold	na	na	PDHV02004547.1	<>	na	Primary Assembly	1207	na
scaffold-un4539	unplaced-scaffold	na	na	PDHV02004548.1	<>	na	Primary Assembly	1207	na
scaffold-un454	unplaced-scaffold	na	na	PDHV02000463.1	<>	na	Primary Assembly	8687	na
scaffold-un4540	unplaced-scaffold	na	na	PDHV02004549.1	<>	na	Primary Assembly	1207	na
scaffold-un4541	unplaced-scaffold	na	na	PDHV02004550.1	<>	na	Primary Assembly	1207	na
scaffold-un4542	unplaced-scaffold	na	na	PDHV02004551.1	<>	na	Primary Assembly	1207	na
scaffold-un4543	unplaced-scaffold	na	na	PDHV02004552.1	<>	na	Primary Assembly	1206	na
scaffold-un4544	unplaced-scaffold	na	na	PDHV02004553.1	<>	na	Primary Assembly	1206	na
scaffold-un4545	unplaced-scaffold	na	na	PDHV02004554.1	<>	na	Primary Assembly	1206	na
scaffold-un4546	unplaced-scaffold	na	na	PDHV02004555.1	<>	na	Primary Assembly	1206	na
scaffold-un4547	unplaced-scaffold	na	na	PDHV02004556.1	<>	na	Primary Assembly	1206	na
scaffold-un4548	unplaced-scaffold	na	na	PDHV02004557.1	<>	na	Primary Assembly	1206	na
scaffold-un4549	unplaced-scaffold	na	na	PDHV02004558.1	<>	na	Primary Assembly	1206	na
scaffold-un455	unplaced-scaffold	na	na	PDHV02000464.1	<>	na	Primary Assembly	8648	na
scaffold-un4550	unplaced-scaffold	na	na	PDHV02004559.1	<>	na	Primary Assembly	1206	na
scaffold-un4551	unplaced-scaffold	na	na	PDHV02004560.1	<>	na	Primary Assembly	1206	na
scaffold-un4552	unplaced-scaffold	na	na	PDHV02004561.1	<>	na	Primary Assembly	1206	na
scaffold-un4553	unplaced-scaffold	na	na	PDHV02004562.1	<>	na	Primary Assembly	1206	na
scaffold-un4554	unplaced-scaffold	na	na	PDHV02004563.1	<>	na	Primary Assembly	1206	na
scaffold-un4555	unplaced-scaffold	na	na	PDHV02004564.1	<>	na	Primary Assembly	1205	na
scaffold-un4556	unplaced-scaffold	na	na	PDHV02004565.1	<>	na	Primary Assembly	1205	na
scaffold-un4557	unplaced-scaffold	na	na	PDHV02004566.1	<>	na	Primary Assembly	1205	na
scaffold-un4558	unplaced-scaffold	na	na	PDHV02004567.1	<>	na	Primary Assembly	1205	na
scaffold-un4559	unplaced-scaffold	na	na	PDHV02004568.1	<>	na	Primary Assembly	1205	na
scaffold-un456	unplaced-scaffold	na	na	PDHV02000465.1	<>	na	Primary Assembly	8648	na
scaffold-un4560	unplaced-scaffold	na	na	PDHV02004569.1	<>	na	Primary Assembly	1205	na
scaffold-un4561	unplaced-scaffold	na	na	PDHV02004570.1	<>	na	Primary Assembly	1205	na
scaffold-un4562	unplaced-scaffold	na	na	PDHV02004571.1	<>	na	Primary Assembly	1205	na
scaffold-un4563	unplaced-scaffold	na	na	PDHV02004572.1	<>	na	Primary Assembly	1205	na
scaffold-un4564	unplaced-scaffold	na	na	PDHV02004573.1	<>	na	Primary Assembly	1205	na
scaffold-un4565	unplaced-scaffold	na	na	PDHV02004574.1	<>	na	Primary Assembly	1205	na
scaffold-un4566	unplaced-scaffold	na	na	PDHV02004575.1	<>	na	Primary Assembly	1204	na
scaffold-un4567	unplaced-scaffold	na	na	PDHV02004576.1	<>	na	Primary Assembly	1204	na
scaffold-un4568	unplaced-scaffold	na	na	PDHV02004577.1	<>	na	Primary Assembly	1204	na
scaffold-un4569	unplaced-scaffold	na	na	PDHV02004578.1	<>	na	Primary Assembly	1204	na
scaffold-un457	unplaced-scaffold	na	na	PDHV02000466.1	<>	na	Primary Assembly	8635	na
scaffold-un4570	unplaced-scaffold	na	na	PDHV02004579.1	<>	na	Primary Assembly	1204	na
scaffold-un4571	unplaced-scaffold	na	na	PDHV02004580.1	<>	na	Primary Assembly	1204	na
scaffold-un4572	unplaced-scaffold	na	na	PDHV02004581.1	<>	na	Primary Assembly	1204	na
scaffold-un4573	unplaced-scaffold	na	na	PDHV02004582.1	<>	na	Primary Assembly	1203	na
scaffold-un4574	unplaced-scaffold	na	na	PDHV02004583.1	<>	na	Primary Assembly	1203	na
scaffold-un4575	unplaced-scaffold	na	na	PDHV02004584.1	<>	na	Primary Assembly	1203	na
scaffold-un4576	unplaced-scaffold	na	na	PDHV02004585.1	<>	na	Primary Assembly	1203	na
scaffold-un4577	unplaced-scaffold	na	na	PDHV02004586.1	<>	na	Primary Assembly	1203	na
scaffold-un4578	unplaced-scaffold	na	na	PDHV02004587.1	<>	na	Primary Assembly	1203	na
scaffold-un4579	unplaced-scaffold	na	na	PDHV02004588.1	<>	na	Primary Assembly	1203	na
scaffold-un458	unplaced-scaffold	na	na	PDHV02000467.1	<>	na	Primary Assembly	8620	na
scaffold-un4580	unplaced-scaffold	na	na	PDHV02004589.1	<>	na	Primary Assembly	1203	na
scaffold-un4581	unplaced-scaffold	na	na	PDHV02004590.1	<>	na	Primary Assembly	1202	na
scaffold-un4582	unplaced-scaffold	na	na	PDHV02004591.1	<>	na	Primary Assembly	1202	na
scaffold-un4583	unplaced-scaffold	na	na	PDHV02004592.1	<>	na	Primary Assembly	1202	na
scaffold-un4584	unplaced-scaffold	na	na	PDHV02004593.1	<>	na	Primary Assembly	1202	na
scaffold-un4585	unplaced-scaffold	na	na	PDHV02004594.1	<>	na	Primary Assembly	1202	na
scaffold-un4586	unplaced-scaffold	na	na	PDHV02004595.1	<>	na	Primary Assembly	1202	na
scaffold-un4587	unplaced-scaffold	na	na	PDHV02004596.1	<>	na	Primary Assembly	1202	na
scaffold-un4588	unplaced-scaffold	na	na	PDHV02004597.1	<>	na	Primary Assembly	1202	na
scaffold-un4589	unplaced-scaffold	na	na	PDHV02004598.1	<>	na	Primary Assembly	1201	na
scaffold-un459	unplaced-scaffold	na	na	PDHV02000468.1	<>	na	Primary Assembly	8606	na
scaffold-un4590	unplaced-scaffold	na	na	PDHV02004599.1	<>	na	Primary Assembly	1201	na
scaffold-un4591	unplaced-scaffold	na	na	PDHV02004600.1	<>	na	Primary Assembly	1201	na
scaffold-un4592	unplaced-scaffold	na	na	PDHV02004601.1	<>	na	Primary Assembly	1201	na
scaffold-un4593	unplaced-scaffold	na	na	PDHV02004602.1	<>	na	Primary Assembly	1201	na
scaffold-un4594	unplaced-scaffold	na	na	PDHV02004603.1	<>	na	Primary Assembly	1201	na
scaffold-un4595	unplaced-scaffold	na	na	PDHV02004604.1	<>	na	Primary Assembly	1201	na
scaffold-un4596	unplaced-scaffold	na	na	PDHV02004605.1	<>	na	Primary Assembly	1201	na
scaffold-un4597	unplaced-scaffold	na	na	PDHV02004606.1	<>	na	Primary Assembly	1200	na
scaffold-un4598	unplaced-scaffold	na	na	PDHV02004607.1	<>	na	Primary Assembly	1200	na
scaffold-un4599	unplaced-scaffold	na	na	PDHV02004608.1	<>	na	Primary Assembly	1200	na
scaffold-un46	unplaced-scaffold	na	na	PDHV02000055.1	<>	na	Primary Assembly	123266	na
scaffold-un460	unplaced-scaffold	na	na	PDHV02000469.1	<>	na	Primary Assembly	8603	na
scaffold-un4600	unplaced-scaffold	na	na	PDHV02004609.1	<>	na	Primary Assembly	1200	na
scaffold-un4601	unplaced-scaffold	na	na	PDHV02004610.1	<>	na	Primary Assembly	1200	na
scaffold-un4602	unplaced-scaffold	na	na	PDHV02004611.1	<>	na	Primary Assembly	1200	na
scaffold-un4603	unplaced-scaffold	na	na	PDHV02004612.1	<>	na	Primary Assembly	1200	na
scaffold-un4604	unplaced-scaffold	na	na	PDHV02004613.1	<>	na	Primary Assembly	1199	na
scaffold-un4605	unplaced-scaffold	na	na	PDHV02004614.1	<>	na	Primary Assembly	1199	na
scaffold-un4606	unplaced-scaffold	na	na	PDHV02004615.1	<>	na	Primary Assembly	1199	na
scaffold-un4607	unplaced-scaffold	na	na	PDHV02004616.1	<>	na	Primary Assembly	1199	na
scaffold-un4608	unplaced-scaffold	na	na	PDHV02004617.1	<>	na	Primary Assembly	1199	na
scaffold-un4609	unplaced-scaffold	na	na	PDHV02004618.1	<>	na	Primary Assembly	1199	na
scaffold-un461	unplaced-scaffold	na	na	PDHV02000470.1	<>	na	Primary Assembly	8587	na
scaffold-un4610	unplaced-scaffold	na	na	PDHV02004619.1	<>	na	Primary Assembly	1198	na
scaffold-un4611	unplaced-scaffold	na	na	PDHV02004620.1	<>	na	Primary Assembly	1198	na
scaffold-un4612	unplaced-scaffold	na	na	PDHV02004621.1	<>	na	Primary Assembly	1198	na
scaffold-un4613	unplaced-scaffold	na	na	PDHV02004622.1	<>	na	Primary Assembly	1198	na
scaffold-un4614	unplaced-scaffold	na	na	PDHV02004623.1	<>	na	Primary Assembly	1198	na
scaffold-un4615	unplaced-scaffold	na	na	PDHV02004624.1	<>	na	Primary Assembly	1198	na
scaffold-un4616	unplaced-scaffold	na	na	PDHV02004625.1	<>	na	Primary Assembly	1198	na
scaffold-un4617	unplaced-scaffold	na	na	PDHV02004626.1	<>	na	Primary Assembly	1197	na
scaffold-un4618	unplaced-scaffold	na	na	PDHV02004627.1	<>	na	Primary Assembly	1197	na
scaffold-un4619	unplaced-scaffold	na	na	PDHV02004628.1	<>	na	Primary Assembly	1197	na
scaffold-un462	unplaced-scaffold	na	na	PDHV02000471.1	<>	na	Primary Assembly	8543	na
scaffold-un4620	unplaced-scaffold	na	na	PDHV02004629.1	<>	na	Primary Assembly	1197	na
scaffold-un4621	unplaced-scaffold	na	na	PDHV02004630.1	<>	na	Primary Assembly	1197	na
scaffold-un4622	unplaced-scaffold	na	na	PDHV02004631.1	<>	na	Primary Assembly	1197	na
scaffold-un4623	unplaced-scaffold	na	na	PDHV02004632.1	<>	na	Primary Assembly	1197	na
scaffold-un4624	unplaced-scaffold	na	na	PDHV02004633.1	<>	na	Primary Assembly	1197	na
scaffold-un4625	unplaced-scaffold	na	na	PDHV02004634.1	<>	na	Primary Assembly	1197	na
scaffold-un4626	unplaced-scaffold	na	na	PDHV02004635.1	<>	na	Primary Assembly	1197	na
scaffold-un4627	unplaced-scaffold	na	na	PDHV02004636.1	<>	na	Primary Assembly	1197	na
scaffold-un4628	unplaced-scaffold	na	na	PDHV02004637.1	<>	na	Primary Assembly	1197	na
scaffold-un4629	unplaced-scaffold	na	na	PDHV02004638.1	<>	na	Primary Assembly	1197	na
scaffold-un463	unplaced-scaffold	na	na	PDHV02000472.1	<>	na	Primary Assembly	8523	na
scaffold-un4630	unplaced-scaffold	na	na	PDHV02004639.1	<>	na	Primary Assembly	1197	na
scaffold-un4631	unplaced-scaffold	na	na	PDHV02004640.1	<>	na	Primary Assembly	1196	na
scaffold-un4632	unplaced-scaffold	na	na	PDHV02004641.1	<>	na	Primary Assembly	1196	na
scaffold-un4633	unplaced-scaffold	na	na	PDHV02004642.1	<>	na	Primary Assembly	1196	na
scaffold-un4634	unplaced-scaffold	na	na	PDHV02004643.1	<>	na	Primary Assembly	1196	na
scaffold-un4635	unplaced-scaffold	na	na	PDHV02004644.1	<>	na	Primary Assembly	1196	na
scaffold-un4636	unplaced-scaffold	na	na	PDHV02004645.1	<>	na	Primary Assembly	1196	na
scaffold-un4637	unplaced-scaffold	na	na	PDHV02004646.1	<>	na	Primary Assembly	1196	na
scaffold-un4638	unplaced-scaffold	na	na	PDHV02004647.1	<>	na	Primary Assembly	1195	na
scaffold-un4639	unplaced-scaffold	na	na	PDHV02004648.1	<>	na	Primary Assembly	1195	na
scaffold-un464	unplaced-scaffold	na	na	PDHV02000473.1	<>	na	Primary Assembly	8507	na
scaffold-un4640	unplaced-scaffold	na	na	PDHV02004649.1	<>	na	Primary Assembly	1195	na
scaffold-un4641	unplaced-scaffold	na	na	PDHV02004650.1	<>	na	Primary Assembly	1195	na
scaffold-un4642	unplaced-scaffold	na	na	PDHV02004651.1	<>	na	Primary Assembly	1195	na
scaffold-un4643	unplaced-scaffold	na	na	PDHV02004652.1	<>	na	Primary Assembly	1195	na
scaffold-un4644	unplaced-scaffold	na	na	PDHV02004653.1	<>	na	Primary Assembly	1195	na
scaffold-un4645	unplaced-scaffold	na	na	PDHV02004654.1	<>	na	Primary Assembly	1195	na
scaffold-un4646	unplaced-scaffold	na	na	PDHV02004655.1	<>	na	Primary Assembly	1195	na
scaffold-un4647	unplaced-scaffold	na	na	PDHV02004656.1	<>	na	Primary Assembly	1194	na
scaffold-un4648	unplaced-scaffold	na	na	PDHV02004657.1	<>	na	Primary Assembly	1194	na
scaffold-un4649	unplaced-scaffold	na	na	PDHV02004658.1	<>	na	Primary Assembly	1194	na
scaffold-un465	unplaced-scaffold	na	na	PDHV02000474.1	<>	na	Primary Assembly	8494	na
scaffold-un4650	unplaced-scaffold	na	na	PDHV02004659.1	<>	na	Primary Assembly	1194	na
scaffold-un4651	unplaced-scaffold	na	na	PDHV02004660.1	<>	na	Primary Assembly	1194	na
scaffold-un4652	unplaced-scaffold	na	na	PDHV02004661.1	<>	na	Primary Assembly	1193	na
scaffold-un4653	unplaced-scaffold	na	na	PDHV02004662.1	<>	na	Primary Assembly	1193	na
scaffold-un4654	unplaced-scaffold	na	na	PDHV02004663.1	<>	na	Primary Assembly	1193	na
scaffold-un4655	unplaced-scaffold	na	na	PDHV02004664.1	<>	na	Primary Assembly	1193	na
scaffold-un4656	unplaced-scaffold	na	na	PDHV02004665.1	<>	na	Primary Assembly	1193	na
scaffold-un4657	unplaced-scaffold	na	na	PDHV02004666.1	<>	na	Primary Assembly	1193	na
scaffold-un4658	unplaced-scaffold	na	na	PDHV02004667.1	<>	na	Primary Assembly	1193	na
scaffold-un4659	unplaced-scaffold	na	na	PDHV02004668.1	<>	na	Primary Assembly	1193	na
scaffold-un466	unplaced-scaffold	na	na	PDHV02000475.1	<>	na	Primary Assembly	8473	na
scaffold-un4660	unplaced-scaffold	na	na	PDHV02004669.1	<>	na	Primary Assembly	1193	na
scaffold-un4661	unplaced-scaffold	na	na	PDHV02004670.1	<>	na	Primary Assembly	1193	na
scaffold-un4662	unplaced-scaffold	na	na	PDHV02004671.1	<>	na	Primary Assembly	1192	na
scaffold-un4663	unplaced-scaffold	na	na	PDHV02004672.1	<>	na	Primary Assembly	1192	na
scaffold-un4664	unplaced-scaffold	na	na	PDHV02004673.1	<>	na	Primary Assembly	1192	na
scaffold-un4665	unplaced-scaffold	na	na	PDHV02004674.1	<>	na	Primary Assembly	1192	na
scaffold-un4666	unplaced-scaffold	na	na	PDHV02004675.1	<>	na	Primary Assembly	1192	na
scaffold-un4667	unplaced-scaffold	na	na	PDHV02004676.1	<>	na	Primary Assembly	1192	na
scaffold-un4668	unplaced-scaffold	na	na	PDHV02004677.1	<>	na	Primary Assembly	1192	na
scaffold-un4669	unplaced-scaffold	na	na	PDHV02004678.1	<>	na	Primary Assembly	1192	na
scaffold-un467	unplaced-scaffold	na	na	PDHV02000476.1	<>	na	Primary Assembly	8452	na
scaffold-un4670	unplaced-scaffold	na	na	PDHV02004679.1	<>	na	Primary Assembly	1192	na
scaffold-un4671	unplaced-scaffold	na	na	PDHV02004680.1	<>	na	Primary Assembly	1192	na
scaffold-un4672	unplaced-scaffold	na	na	PDHV02004681.1	<>	na	Primary Assembly	1192	na
scaffold-un4673	unplaced-scaffold	na	na	PDHV02004682.1	<>	na	Primary Assembly	1191	na
scaffold-un4674	unplaced-scaffold	na	na	PDHV02004683.1	<>	na	Primary Assembly	1191	na
scaffold-un4675	unplaced-scaffold	na	na	PDHV02004684.1	<>	na	Primary Assembly	1191	na
scaffold-un4676	unplaced-scaffold	na	na	PDHV02004685.1	<>	na	Primary Assembly	1191	na
scaffold-un4677	unplaced-scaffold	na	na	PDHV02004686.1	<>	na	Primary Assembly	1191	na
scaffold-un4678	unplaced-scaffold	na	na	PDHV02004687.1	<>	na	Primary Assembly	1191	na
scaffold-un4679	unplaced-scaffold	na	na	PDHV02004688.1	<>	na	Primary Assembly	1191	na
scaffold-un468	unplaced-scaffold	na	na	PDHV02000477.1	<>	na	Primary Assembly	8446	na
scaffold-un4680	unplaced-scaffold	na	na	PDHV02004689.1	<>	na	Primary Assembly	1191	na
scaffold-un4681	unplaced-scaffold	na	na	PDHV02004690.1	<>	na	Primary Assembly	1190	na
scaffold-un4682	unplaced-scaffold	na	na	PDHV02004691.1	<>	na	Primary Assembly	1190	na
scaffold-un4683	unplaced-scaffold	na	na	PDHV02004692.1	<>	na	Primary Assembly	1190	na
scaffold-un4684	unplaced-scaffold	na	na	PDHV02004693.1	<>	na	Primary Assembly	1190	na
scaffold-un4685	unplaced-scaffold	na	na	PDHV02004694.1	<>	na	Primary Assembly	1189	na
scaffold-un4686	unplaced-scaffold	na	na	PDHV02004695.1	<>	na	Primary Assembly	1189	na
scaffold-un4687	unplaced-scaffold	na	na	PDHV02004696.1	<>	na	Primary Assembly	1189	na
scaffold-un4688	unplaced-scaffold	na	na	PDHV02004697.1	<>	na	Primary Assembly	1189	na
scaffold-un4689	unplaced-scaffold	na	na	PDHV02004698.1	<>	na	Primary Assembly	1189	na
scaffold-un469	unplaced-scaffold	na	na	PDHV02000478.1	<>	na	Primary Assembly	8427	na
scaffold-un4690	unplaced-scaffold	na	na	PDHV02004699.1	<>	na	Primary Assembly	1189	na
scaffold-un4691	unplaced-scaffold	na	na	PDHV02004700.1	<>	na	Primary Assembly	1189	na
scaffold-un4692	unplaced-scaffold	na	na	PDHV02004701.1	<>	na	Primary Assembly	1189	na
scaffold-un4693	unplaced-scaffold	na	na	PDHV02004702.1	<>	na	Primary Assembly	1188	na
scaffold-un4694	unplaced-scaffold	na	na	PDHV02004703.1	<>	na	Primary Assembly	1188	na
scaffold-un4695	unplaced-scaffold	na	na	PDHV02004704.1	<>	na	Primary Assembly	1188	na
scaffold-un4696	unplaced-scaffold	na	na	PDHV02004705.1	<>	na	Primary Assembly	1188	na
scaffold-un4697	unplaced-scaffold	na	na	PDHV02004706.1	<>	na	Primary Assembly	1188	na
scaffold-un4698	unplaced-scaffold	na	na	PDHV02004707.1	<>	na	Primary Assembly	1188	na
scaffold-un4699	unplaced-scaffold	na	na	PDHV02004708.1	<>	na	Primary Assembly	1188	na
scaffold-un47	unplaced-scaffold	na	na	PDHV02000056.1	<>	na	Primary Assembly	123118	na
scaffold-un470	unplaced-scaffold	na	na	PDHV02000479.1	<>	na	Primary Assembly	8425	na
scaffold-un4700	unplaced-scaffold	na	na	PDHV02004709.1	<>	na	Primary Assembly	1188	na
scaffold-un4701	unplaced-scaffold	na	na	PDHV02004710.1	<>	na	Primary Assembly	1188	na
scaffold-un4702	unplaced-scaffold	na	na	PDHV02004711.1	<>	na	Primary Assembly	1187	na
scaffold-un4703	unplaced-scaffold	na	na	PDHV02004712.1	<>	na	Primary Assembly	1187	na
scaffold-un4704	unplaced-scaffold	na	na	PDHV02004713.1	<>	na	Primary Assembly	1187	na
scaffold-un4705	unplaced-scaffold	na	na	PDHV02004714.1	<>	na	Primary Assembly	1187	na
scaffold-un4706	unplaced-scaffold	na	na	PDHV02004715.1	<>	na	Primary Assembly	1187	na
scaffold-un4707	unplaced-scaffold	na	na	PDHV02004716.1	<>	na	Primary Assembly	1187	na
scaffold-un4708	unplaced-scaffold	na	na	PDHV02004717.1	<>	na	Primary Assembly	1187	na
scaffold-un4709	unplaced-scaffold	na	na	PDHV02004718.1	<>	na	Primary Assembly	1186	na
scaffold-un471	unplaced-scaffold	na	na	PDHV02000480.1	<>	na	Primary Assembly	8398	na
scaffold-un4710	unplaced-scaffold	na	na	PDHV02004719.1	<>	na	Primary Assembly	1186	na
scaffold-un4711	unplaced-scaffold	na	na	PDHV02004720.1	<>	na	Primary Assembly	1186	na
scaffold-un4712	unplaced-scaffold	na	na	PDHV02004721.1	<>	na	Primary Assembly	1186	na
scaffold-un4713	unplaced-scaffold	na	na	PDHV02004722.1	<>	na	Primary Assembly	1186	na
scaffold-un4714	unplaced-scaffold	na	na	PDHV02004723.1	<>	na	Primary Assembly	1186	na
scaffold-un4715	unplaced-scaffold	na	na	PDHV02004724.1	<>	na	Primary Assembly	1186	na
scaffold-un4716	unplaced-scaffold	na	na	PDHV02004725.1	<>	na	Primary Assembly	1185	na
scaffold-un4717	unplaced-scaffold	na	na	PDHV02004726.1	<>	na	Primary Assembly	1185	na
scaffold-un4718	unplaced-scaffold	na	na	PDHV02004727.1	<>	na	Primary Assembly	1185	na
scaffold-un4719	unplaced-scaffold	na	na	PDHV02004728.1	<>	na	Primary Assembly	1185	na
scaffold-un472	unplaced-scaffold	na	na	PDHV02000481.1	<>	na	Primary Assembly	8394	na
scaffold-un4720	unplaced-scaffold	na	na	PDHV02004729.1	<>	na	Primary Assembly	1185	na
scaffold-un4721	unplaced-scaffold	na	na	PDHV02004730.1	<>	na	Primary Assembly	1185	na
scaffold-un4722	unplaced-scaffold	na	na	PDHV02004731.1	<>	na	Primary Assembly	1184	na
scaffold-un4723	unplaced-scaffold	na	na	PDHV02004732.1	<>	na	Primary Assembly	1184	na
scaffold-un4724	unplaced-scaffold	na	na	PDHV02004733.1	<>	na	Primary Assembly	1184	na
scaffold-un4725	unplaced-scaffold	na	na	PDHV02004734.1	<>	na	Primary Assembly	1184	na
scaffold-un4726	unplaced-scaffold	na	na	PDHV02004735.1	<>	na	Primary Assembly	1184	na
scaffold-un4727	unplaced-scaffold	na	na	PDHV02004736.1	<>	na	Primary Assembly	1183	na
scaffold-un4728	unplaced-scaffold	na	na	PDHV02004737.1	<>	na	Primary Assembly	1183	na
scaffold-un4729	unplaced-scaffold	na	na	PDHV02004738.1	<>	na	Primary Assembly	1183	na
scaffold-un473	unplaced-scaffold	na	na	PDHV02000482.1	<>	na	Primary Assembly	8381	na
scaffold-un4730	unplaced-scaffold	na	na	PDHV02004739.1	<>	na	Primary Assembly	1183	na
scaffold-un4731	unplaced-scaffold	na	na	PDHV02004740.1	<>	na	Primary Assembly	1183	na
scaffold-un4732	unplaced-scaffold	na	na	PDHV02004741.1	<>	na	Primary Assembly	1183	na
