# Assembly name:  LU_Pmuni_1.1
# Organism name:  Podarcis muralis nigriventris (Common wall lizard)
# Isolate:  SMA-M2-Green
# Sex:  male
# Taxid:          1534827
# BioSample:      SAMN16078633
# BioProject:     PRJNA662234
# Submitter:      Lund University
# Date:           2020-09-23
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JACVSS01
# Assembly method: Wtdbg2 v. April-2020
# Expected final version: yes
# Genome coverage: 90.0x
# Sequencing technology: Oxford Nanopore PromethION
# GenBank assembly accession: GCA_014706415.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_014706485.1		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ctg300_segment0_obj	unplaced-scaffold	na	na	JACVSS010002596.1	<>	na	Primary Assembly	76108	na
ctg3010_segment0_obj	unplaced-scaffold	na	na	JACVSS010003030.1	<>	na	Primary Assembly	8175	na
ctg3013_segment0_obj	unplaced-scaffold	na	na	JACVSS010000321.1	<>	na	Primary Assembly	7741	na
ctg3016_segment0_obj	unplaced-scaffold	na	na	JACVSS010001679.1	<>	na	Primary Assembly	18540	na
ctg3017_segment0_obj	unplaced-scaffold	na	na	JACVSS010001153.1	<>	na	Primary Assembly	878	na
ctg3018_segment0_obj	unplaced-scaffold	na	na	JACVSS010003425.1	<>	na	Primary Assembly	6592	na
ctg3019_segment0_obj	unplaced-scaffold	na	na	JACVSS010002564.1	<>	na	Primary Assembly	7957	na
ctg301_segment0_obj	unplaced-scaffold	na	na	JACVSS010001398.1	<>	na	Primary Assembly	78428	na
ctg3020_segment0_obj	unplaced-scaffold	na	na	JACVSS010000198.1	<>	na	Primary Assembly	8186	na
ctg3022_segment0_obj	unplaced-scaffold	na	na	JACVSS010001203.1	<>	na	Primary Assembly	8384	na
ctg3023_segment0_obj	unplaced-scaffold	na	na	JACVSS010000438.1	<>	na	Primary Assembly	6400	na
ctg3024_segment0_obj	unplaced-scaffold	na	na	JACVSS010002757.1	<>	na	Primary Assembly	19074	na
ctg3025_segment0_obj	unplaced-scaffold	na	na	JACVSS010001974.1	<>	na	Primary Assembly	17851	na
ctg3026_segment0_obj	unplaced-scaffold	na	na	JACVSS010000805.1	<>	na	Primary Assembly	8873	na
ctg3027_segment0_obj	unplaced-scaffold	na	na	JACVSS010002928.1	<>	na	Primary Assembly	19647	na
ctg3027_segment1_obj	unplaced-scaffold	na	na	JACVSS010000687.1	<>	na	Primary Assembly	723	na
ctg3028_segment0_obj	unplaced-scaffold	na	na	JACVSS010001447.1	<>	na	Primary Assembly	3948	na
ctg3029_segment0_obj	unplaced-scaffold	na	na	JACVSS010002609.1	<>	na	Primary Assembly	8187	na
ctg3032_segment0_obj	unplaced-scaffold	na	na	JACVSS010002315.1	<>	na	Primary Assembly	727	na
ctg3034_segment0_obj	unplaced-scaffold	na	na	JACVSS010003294.1	<>	na	Primary Assembly	9117	na
ctg3038_segment0_obj	unplaced-scaffold	na	na	JACVSS010001074.1	<>	na	Primary Assembly	7815	na
ctg3039_segment0_obj	unplaced-scaffold	na	na	JACVSS010000595.1	<>	na	Primary Assembly	8198	na
ctg303_segment0_obj	unplaced-scaffold	na	na	JACVSS010003429.1	<>	na	Primary Assembly	1939	na
ctg303_segment1_obj	unplaced-scaffold	na	na	JACVSS010000808.1	<>	na	Primary Assembly	88701	na
ctg3041_segment0_obj	unplaced-scaffold	na	na	JACVSS010002581.1	<>	na	Primary Assembly	8225	na
ctg3042_segment0_obj	unplaced-scaffold	na	na	JACVSS010000999.1	<>	na	Primary Assembly	4949	na
ctg3045_segment0_obj	unplaced-scaffold	na	na	JACVSS010000199.1	<>	na	Primary Assembly	8254	na
ctg3049_segment0_obj	unplaced-scaffold	na	na	JACVSS010002246.1	<>	na	Primary Assembly	9403	na
ctg304_segment0_obj	unplaced-scaffold	na	na	JACVSS010002921.1	<>	na	Primary Assembly	100289	na
ctg3050_segment0_obj	unplaced-scaffold	na	na	JACVSS010000680.1	<>	na	Primary Assembly	8244	na
ctg3051_segment0_obj	unplaced-scaffold	na	na	JACVSS010001775.1	<>	na	Primary Assembly	8286	na
ctg3052_segment0_obj	unplaced-scaffold	na	na	JACVSS010002411.1	<>	na	Primary Assembly	8363	na
ctg3054_segment0_obj	unplaced-scaffold	na	na	JACVSS010003156.1	<>	na	Primary Assembly	348	na
ctg3056_segment0_obj	unplaced-scaffold	na	na	JACVSS010001324.1	<>	na	Primary Assembly	8340	na
ctg305_segment0_obj	unplaced-scaffold	na	na	JACVSS010002959.1	<>	na	Primary Assembly	224611	na
ctg3060_segment0_obj	unplaced-scaffold	na	na	JACVSS010002784.1	<>	na	Primary Assembly	5284	na
ctg3061_segment0_obj	unplaced-scaffold	na	na	JACVSS010001862.1	<>	na	Primary Assembly	8417	na
ctg3064_segment0_obj	unplaced-scaffold	na	na	JACVSS010001015.1	<>	na	Primary Assembly	349	na
ctg3065_segment0_obj	unplaced-scaffold	na	na	JACVSS010000272.1	<>	na	Primary Assembly	8188	na
ctg3066_segment0_obj	unplaced-scaffold	na	na	JACVSS010002937.1	<>	na	Primary Assembly	12320	na
ctg3068_segment0_obj	unplaced-scaffold	na	na	JACVSS010002212.1	<>	na	Primary Assembly	7936	na
ctg3068_segment1_obj	unplaced-scaffold	na	na	JACVSS010001739.1	<>	na	Primary Assembly	6639	na
ctg3069_segment0_obj	unplaced-scaffold	na	na	JACVSS010000590.1	<>	na	Primary Assembly	6287	na
ctg306_segment0_obj	unplaced-scaffold	na	na	JACVSS010000394.1	<>	na	Primary Assembly	94411	na
ctg3071_segment0_obj	unplaced-scaffold	na	na	JACVSS010002492.1	<>	na	Primary Assembly	8033	na
ctg3072_segment0_obj	unplaced-scaffold	na	na	JACVSS010001126.1	<>	na	Primary Assembly	7818	na
ctg3073_segment0_obj	unplaced-scaffold	na	na	JACVSS010000140.1	<>	na	Primary Assembly	7665	na
ctg3074_segment0_obj	unplaced-scaffold	na	na	JACVSS010003337.1	<>	na	Primary Assembly	7781	na
ctg3075_segment0_obj	unplaced-scaffold	na	na	JACVSS010002284.1	<>	na	Primary Assembly	252	na
ctg3075_segment1_obj	unplaced-scaffold	na	na	JACVSS010001338.1	<>	na	Primary Assembly	403	na
ctg3075_segment2_obj	unplaced-scaffold	na	na	JACVSS010000376.1	<>	na	Primary Assembly	673	na
ctg3077_segment0_obj	unplaced-scaffold	na	na	JACVSS010002466.1	<>	na	Primary Assembly	8505	na
ctg3078_segment0_obj	unplaced-scaffold	na	na	JACVSS010002707.1	<>	na	Primary Assembly	2878	na
ctg3079_segment0_obj	unplaced-scaffold	na	na	JACVSS010000995.1	<>	na	Primary Assembly	638	na
ctg307_segment0_obj	unplaced-scaffold	na	na	JACVSS010003520.1	<>	na	Primary Assembly	122295	na
ctg3080_segment0_obj	unplaced-scaffold	na	na	JACVSS010002558.1	<>	na	Primary Assembly	11380	na
ctg3081_segment0_obj	unplaced-scaffold	na	na	JACVSS010003252.1	<>	na	Primary Assembly	8934	na
ctg3082_segment0_obj	unplaced-scaffold	na	na	JACVSS010001568.1	<>	na	Primary Assembly	8035	na
ctg3084_segment0_obj	unplaced-scaffold	na	na	JACVSS010002335.1	<>	na	Primary Assembly	8127	na
ctg3087_segment0_obj	unplaced-scaffold	na	na	JACVSS010002957.1	<>	na	Primary Assembly	7605	na
ctg3088_segment0_obj	unplaced-scaffold	na	na	JACVSS010000252.1	<>	na	Primary Assembly	427	na
ctg3089_segment0_obj	unplaced-scaffold	na	na	JACVSS010001969.1	<>	na	Primary Assembly	3611	na
ctg308_segment0_obj	unplaced-scaffold	na	na	JACVSS010001748.1	<>	na	Primary Assembly	100584	na
ctg3090_segment0_obj	unplaced-scaffold	na	na	JACVSS010001639.1	<>	na	Primary Assembly	8267	na
ctg3092_segment0_obj	unplaced-scaffold	na	na	JACVSS010000877.1	<>	na	Primary Assembly	8402	na
ctg3093_segment0_obj	unplaced-scaffold	na	na	JACVSS010002690.1	<>	na	Primary Assembly	7952	na
ctg3096_segment0_obj	unplaced-scaffold	na	na	JACVSS010002059.1	<>	na	Primary Assembly	8203	na
ctg3098_segment0_obj	unplaced-scaffold	na	na	JACVSS010003225.1	<>	na	Primary Assembly	8701	na
ctg309_segment0_obj	unplaced-scaffold	na	na	JACVSS010001666.1	<>	na	Primary Assembly	59873	na
ctg30_segment0_subseq_18385354:18399343_obj	unplaced-scaffold	na	na	JACVSS010002632.1	<>	na	Primary Assembly	13990	na
ctg30_segment0_subseq_18399344:18452633_obj	unplaced-scaffold	na	na	JACVSS010000340.1	<>	na	Primary Assembly	53290	na
ctg30_segment0_subseq_1:323231_obj	unplaced-scaffold	na	na	JACVSS010001733.1	<>	na	Primary Assembly	323231	na
ctg3100_segment0_obj	unplaced-scaffold	na	na	JACVSS010000900.1	<>	na	Primary Assembly	511	na
ctg3102_segment0_obj	unplaced-scaffold	na	na	JACVSS010000876.1	<>	na	Primary Assembly	5698	na
ctg3104_segment0_obj	unplaced-scaffold	na	na	JACVSS010000752.1	<>	na	Primary Assembly	724	na
ctg3108_segment0_obj	unplaced-scaffold	na	na	JACVSS010002126.1	<>	na	Primary Assembly	8279	na
ctg310_segment0_obj	unplaced-scaffold	na	na	JACVSS010001605.1	<>	na	Primary Assembly	58947	na
ctg3110_segment0_obj	unplaced-scaffold	na	na	JACVSS010000621.1	<>	na	Primary Assembly	4757	na
ctg3111_segment0_obj	unplaced-scaffold	na	na	JACVSS010003095.1	<>	na	Primary Assembly	7622	na
ctg3112_segment0_obj	unplaced-scaffold	na	na	JACVSS010002520.1	<>	na	Primary Assembly	18929	na
ctg3113_segment0_obj	unplaced-scaffold	na	na	JACVSS010001497.1	<>	na	Primary Assembly	7210	na
ctg3115_segment0_obj	unplaced-scaffold	na	na	JACVSS010002899.1	<>	na	Primary Assembly	19982	na
ctg3116_segment0_obj	unplaced-scaffold	na	na	JACVSS010001931.1	<>	na	Primary Assembly	7576	na
ctg3117_segment0_obj	unplaced-scaffold	na	na	JACVSS010001104.1	<>	na	Primary Assembly	8243	na
ctg3118_segment0_obj	unplaced-scaffold	na	na	JACVSS010003104.1	<>	na	Primary Assembly	7988	na
ctg3119_segment0_obj	unplaced-scaffold	na	na	JACVSS010001097.1	<>	na	Primary Assembly	7821	na
ctg311_segment0_obj	unplaced-scaffold	na	na	JACVSS010001090.1	<>	na	Primary Assembly	67401	na
ctg3120_segment0_obj	unplaced-scaffold	na	na	JACVSS010003463.1	<>	na	Primary Assembly	8465	na
ctg3121_segment0_obj	unplaced-scaffold	na	na	JACVSS010000185.1	<>	na	Primary Assembly	8279	na
ctg3122_segment0_obj	unplaced-scaffold	na	na	JACVSS010002563.1	<>	na	Primary Assembly	34471	na
ctg3124_segment0_obj	unplaced-scaffold	na	na	JACVSS010003530.1	<>	na	Primary Assembly	5213	na
ctg3125_segment0_obj	unplaced-scaffold	na	na	JACVSS010003064.1	<>	na	Primary Assembly	24648	na
ctg312_segment0_obj	unplaced-scaffold	na	na	JACVSS010002115.1	<>	na	Primary Assembly	171562	na
ctg3130_segment0_obj	unplaced-scaffold	na	na	JACVSS010002060.1	<>	na	Primary Assembly	7869	na
ctg3132_segment0_obj	unplaced-scaffold	na	na	JACVSS010000526.1	<>	na	Primary Assembly	10511	na
ctg3136_segment0_obj	unplaced-scaffold	na	na	JACVSS010002760.1	<>	na	Primary Assembly	8809	na
ctg3137_segment0_obj	unplaced-scaffold	na	na	JACVSS010001239.1	<>	na	Primary Assembly	3405	na
ctg3139_segment0_obj	unplaced-scaffold	na	na	JACVSS010000148.1	<>	na	Primary Assembly	21270	na
ctg313_segment0_obj	unplaced-scaffold	na	na	JACVSS010001404.1	<>	na	Primary Assembly	119875	na
ctg3141_segment0_obj	unplaced-scaffold	na	na	JACVSS010002026.1	<>	na	Primary Assembly	9106	na
ctg3143_segment0_obj	unplaced-scaffold	na	na	JACVSS010001603.1	<>	na	Primary Assembly	8353	na
ctg3145_segment0_obj	unplaced-scaffold	na	na	JACVSS010000861.1	<>	na	Primary Assembly	6970	na
ctg3146_segment0_obj	unplaced-scaffold	na	na	JACVSS010002949.1	<>	na	Primary Assembly	7385	na
ctg3147_segment0_obj	unplaced-scaffold	na	na	JACVSS010002368.1	<>	na	Primary Assembly	7159	na
ctg3148_segment0_obj	unplaced-scaffold	na	na	JACVSS010002121.1	<>	na	Primary Assembly	7523	na
ctg314_segment0_obj	unplaced-scaffold	na	na	JACVSS010002733.1	<>	na	Primary Assembly	40136	na
ctg3150_segment0_obj	unplaced-scaffold	na	na	JACVSS010002031.1	<>	na	Primary Assembly	5727	na
ctg3151_segment0_obj	unplaced-scaffold	na	na	JACVSS010002559.1	<>	na	Primary Assembly	7498	na
ctg3153_segment0_obj	unplaced-scaffold	na	na	JACVSS010003486.1	<>	na	Primary Assembly	7470	na
ctg3155_segment0_obj	unplaced-scaffold	na	na	JACVSS010001902.1	<>	na	Primary Assembly	389	na
ctg3156_segment0_obj	unplaced-scaffold	na	na	JACVSS010002742.1	<>	na	Primary Assembly	12207	na
ctg3157_segment0_obj	unplaced-scaffold	na	na	JACVSS010000352.1	<>	na	Primary Assembly	4726	na
ctg3158_segment0_obj	unplaced-scaffold	na	na	JACVSS010001323.1	<>	na	Primary Assembly	10808	na
ctg3159_segment0_obj	unplaced-scaffold	na	na	JACVSS010002055.1	<>	na	Primary Assembly	50881	na
ctg315_segment0_obj	unplaced-scaffold	na	na	JACVSS010003032.1	<>	na	Primary Assembly	66366	na
ctg315_segment1_obj	unplaced-scaffold	na	na	JACVSS010001060.1	<>	na	Primary Assembly	5613	na
ctg3160_segment0_obj	unplaced-scaffold	na	na	JACVSS010002318.1	<>	na	Primary Assembly	732	na
ctg3161_segment0_obj	unplaced-scaffold	na	na	JACVSS010001541.1	<>	na	Primary Assembly	14204	na
ctg3163_segment0_obj	unplaced-scaffold	na	na	JACVSS010000852.1	<>	na	Primary Assembly	365	na
ctg3163_segment1_obj	unplaced-scaffold	na	na	JACVSS010003513.1	<>	na	Primary Assembly	277	na
ctg3165_segment0_obj	unplaced-scaffold	na	na	JACVSS010002479.1	<>	na	Primary Assembly	222	na
ctg3165_segment1_obj	unplaced-scaffold	na	na	JACVSS010000225.1	<>	na	Primary Assembly	365	na
ctg3167_segment0_obj	unplaced-scaffold	na	na	JACVSS010002684.1	<>	na	Primary Assembly	472	na
ctg3168_segment0_obj	unplaced-scaffold	na	na	JACVSS010002127.1	<>	na	Primary Assembly	592	na
ctg3168_segment1_obj	unplaced-scaffold	na	na	JACVSS010002164.1	<>	na	Primary Assembly	3844	na
ctg3169_segment0_obj	unplaced-scaffold	na	na	JACVSS010001175.1	<>	na	Primary Assembly	8954	na
ctg316_segment0_obj	unplaced-scaffold	na	na	JACVSS010002566.1	<>	na	Primary Assembly	88856	na
ctg3171_segment0_obj	unplaced-scaffold	na	na	JACVSS010001711.1	<>	na	Primary Assembly	14069	na
ctg3175_segment0_obj	unplaced-scaffold	na	na	JACVSS010001007.1	<>	na	Primary Assembly	1259	na
ctg3177_segment0_obj	unplaced-scaffold	na	na	JACVSS010000231.1	<>	na	Primary Assembly	7185	na
ctg3179_segment0_obj	unplaced-scaffold	na	na	JACVSS010002973.1	<>	na	Primary Assembly	7279	na
ctg317_segment0_obj	unplaced-scaffold	na	na	JACVSS010002873.1	<>	na	Primary Assembly	744	na
ctg317_segment1_obj	unplaced-scaffold	na	na	JACVSS010003202.1	<>	na	Primary Assembly	63074	na
ctg317_segment2_obj	unplaced-scaffold	na	na	JACVSS010000978.1	<>	na	Primary Assembly	60592	na
ctg3182_segment0_obj	unplaced-scaffold	na	na	JACVSS010000772.1	<>	na	Primary Assembly	13946	na
ctg3183_segment0_obj	unplaced-scaffold	na	na	JACVSS010001742.1	<>	na	Primary Assembly	4918	na
ctg3185_segment0_obj	unplaced-scaffold	na	na	JACVSS010001138.1	<>	na	Primary Assembly	7362	na
ctg3186_segment0_obj	unplaced-scaffold	na	na	JACVSS010002140.1	<>	na	Primary Assembly	7007	na
ctg3188_segment0_obj	unplaced-scaffold	na	na	JACVSS010002908.1	<>	na	Primary Assembly	12026	na
ctg3189_segment0_obj	unplaced-scaffold	na	na	JACVSS010000592.1	<>	na	Primary Assembly	1679	na
ctg318_segment0_obj	unplaced-scaffold	na	na	JACVSS010002227.1	<>	na	Primary Assembly	43227	na
ctg3191_segment0_obj	unplaced-scaffold	na	na	JACVSS010002643.1	<>	na	Primary Assembly	6318	na
ctg3194_segment0_obj	unplaced-scaffold	na	na	JACVSS010003444.1	<>	na	Primary Assembly	5339	na
ctg3198_segment0_obj	unplaced-scaffold	na	na	JACVSS010002177.1	<>	na	Primary Assembly	7391	na
ctg3199_segment0_obj	unplaced-scaffold	na	na	JACVSS010000439.1	<>	na	Primary Assembly	5607	na
ctg319_segment0_obj	unplaced-scaffold	na	na	JACVSS010001316.1	<>	na	Primary Assembly	82821	na
ctg3202_segment0_obj	unplaced-scaffold	na	na	JACVSS010002418.1	<>	na	Primary Assembly	2385	na
ctg3203_segment0_obj	unplaced-scaffold	na	na	JACVSS010003211.1	<>	na	Primary Assembly	7104	na
ctg3204_segment0_obj	unplaced-scaffold	na	na	JACVSS010003048.1	<>	na	Primary Assembly	5562	na
ctg3207_segment0_obj	unplaced-scaffold	na	na	JACVSS010000306.1	<>	na	Primary Assembly	7426	na
ctg3209_segment0_obj	unplaced-scaffold	na	na	JACVSS010001055.1	<>	na	Primary Assembly	7241	na
ctg320_segment0_obj	unplaced-scaffold	na	na	JACVSS010003392.1	<>	na	Primary Assembly	38596	na
ctg320_segment1_obj	unplaced-scaffold	na	na	JACVSS010000883.1	<>	na	Primary Assembly	1713	na
ctg320_segment2_obj	unplaced-scaffold	na	na	JACVSS010001141.1	<>	na	Primary Assembly	38127	na
ctg3213_segment0_obj	unplaced-scaffold	na	na	JACVSS010002629.1	<>	na	Primary Assembly	7094	na
ctg3214_segment0_obj	unplaced-scaffold	na	na	JACVSS010001460.1	<>	na	Primary Assembly	2667	na
ctg3216_segment0_obj	unplaced-scaffold	na	na	JACVSS010000738.1	<>	na	Primary Assembly	500	na
ctg3218_segment0_obj	unplaced-scaffold	na	na	JACVSS010002982.1	<>	na	Primary Assembly	7145	na
ctg3219_segment0_obj	unplaced-scaffold	na	na	JACVSS010001071.1	<>	na	Primary Assembly	7098	na
ctg321_segment0_obj	unplaced-scaffold	na	na	JACVSS010002828.1	<>	na	Primary Assembly	82117	na
ctg3220_segment0_obj	unplaced-scaffold	na	na	JACVSS010003009.1	<>	na	Primary Assembly	885	na
ctg3220_segment1_obj	unplaced-scaffold	na	na	JACVSS010003325.1	<>	na	Primary Assembly	1365	na
ctg3222_segment0_obj	unplaced-scaffold	na	na	JACVSS010000715.1	<>	na	Primary Assembly	328	na
ctg3224_segment0_obj	unplaced-scaffold	na	na	JACVSS010003160.1	<>	na	Primary Assembly	6166	na
ctg3226_segment0_obj	unplaced-scaffold	na	na	JACVSS010002588.1	<>	na	Primary Assembly	6282	na
ctg3227_segment0_obj	unplaced-scaffold	na	na	JACVSS010001166.1	<>	na	Primary Assembly	265	na
ctg3228_segment0_obj	unplaced-scaffold	na	na	JACVSS010000186.1	<>	na	Primary Assembly	7717	na
ctg3229_segment0_obj	unplaced-scaffold	na	na	JACVSS010002960.1	<>	na	Primary Assembly	581	na
ctg322_segment0_obj	unplaced-scaffold	na	na	JACVSS010000113.1	<>	na	Primary Assembly	61559	na
ctg3230_segment0_obj	unplaced-scaffold	na	na	JACVSS010002460.1	<>	na	Primary Assembly	349	na
ctg3233_segment0_obj	unplaced-scaffold	na	na	JACVSS010001721.1	<>	na	Primary Assembly	7440	na
ctg3236_segment0_obj	unplaced-scaffold	na	na	JACVSS010000760.1	<>	na	Primary Assembly	7381	na
ctg3237_segment0_obj	unplaced-scaffold	na	na	JACVSS010001450.1	<>	na	Primary Assembly	12248	na
ctg3238_segment0_obj	unplaced-scaffold	na	na	JACVSS010000527.1	<>	na	Primary Assembly	7636	na
ctg3239_segment0_obj	unplaced-scaffold	na	na	JACVSS010003035.1	<>	na	Primary Assembly	5324	na
ctg323_segment0_obj	unplaced-scaffold	na	na	JACVSS010002195.1	<>	na	Primary Assembly	43734	na
ctg3240_segment0_obj	unplaced-scaffold	na	na	JACVSS010001109.1	<>	na	Primary Assembly	7203	na
ctg3241_segment0_obj	unplaced-scaffold	na	na	JACVSS010000187.1	<>	na	Primary Assembly	17709	na
ctg3242_segment0_obj	unplaced-scaffold	na	na	JACVSS010003360.1	<>	na	Primary Assembly	6527	na
ctg3243_segment0_obj	unplaced-scaffold	na	na	JACVSS010001106.1	<>	na	Primary Assembly	356	na
ctg3246_segment0_obj	unplaced-scaffold	na	na	JACVSS010001410.1	<>	na	Primary Assembly	5862	na
ctg3248_segment0_obj	unplaced-scaffold	na	na	JACVSS010000912.1	<>	na	Primary Assembly	7276	na
ctg324_segment0_obj	unplaced-scaffold	na	na	JACVSS010002138.1	<>	na	Primary Assembly	49225	na
ctg3250_segment0_obj	unplaced-scaffold	na	na	JACVSS010002897.1	<>	na	Primary Assembly	7029	na
ctg3251_segment0_obj	unplaced-scaffold	na	na	JACVSS010001510.1	<>	na	Primary Assembly	7161	na
ctg3252_segment0_obj	unplaced-scaffold	na	na	JACVSS010001359.1	<>	na	Primary Assembly	33431	na
ctg3252_segment1_obj	unplaced-scaffold	na	na	JACVSS010003496.1	<>	na	Primary Assembly	301	na
ctg3253_segment0_obj	unplaced-scaffold	na	na	JACVSS010000565.1	<>	na	Primary Assembly	5656	na
ctg3258_segment0_obj	unplaced-scaffold	na	na	JACVSS010001151.1	<>	na	Primary Assembly	12701	na
ctg3259_segment0_obj	unplaced-scaffold	na	na	JACVSS010002557.1	<>	na	Primary Assembly	9835	na
ctg325_segment0_obj	unplaced-scaffold	na	na	JACVSS010001898.1	<>	na	Primary Assembly	60074	na
ctg3260_segment0_obj	unplaced-scaffold	na	na	JACVSS010003414.1	<>	na	Primary Assembly	16010	na
ctg3262_segment0_obj	unplaced-scaffold	na	na	JACVSS010000295.1	<>	na	Primary Assembly	6961	na
ctg3263_segment0_obj	unplaced-scaffold	na	na	JACVSS010001052.1	<>	na	Primary Assembly	6774	na
ctg3265_segment0_obj	unplaced-scaffold	na	na	JACVSS010002245.1	<>	na	Primary Assembly	6794	na
ctg3266_segment0_obj	unplaced-scaffold	na	na	JACVSS010003014.1	<>	na	Primary Assembly	6724	na
ctg3268_segment0_obj	unplaced-scaffold	na	na	JACVSS010002132.1	<>	na	Primary Assembly	6734	na
ctg3269_segment0_obj	unplaced-scaffold	na	na	JACVSS010000987.1	<>	na	Primary Assembly	7018	na
ctg326_segment0_obj	unplaced-scaffold	na	na	JACVSS010003096.1	<>	na	Primary Assembly	61238	na
ctg326_segment1_obj	unplaced-scaffold	na	na	JACVSS010000446.1	<>	na	Primary Assembly	225	na
ctg326_segment2_obj	unplaced-scaffold	na	na	JACVSS010002649.1	<>	na	Primary Assembly	368	na
ctg3272_segment0_obj	unplaced-scaffold	na	na	JACVSS010001901.1	<>	na	Primary Assembly	7032	na
ctg3273_segment0_obj	unplaced-scaffold	na	na	JACVSS010003043.1	<>	na	Primary Assembly	6903	na
ctg3274_segment0_obj	unplaced-scaffold	na	na	JACVSS010000353.1	<>	na	Primary Assembly	8727	na
ctg3275_segment0_obj	unplaced-scaffold	na	na	JACVSS010002360.1	<>	na	Primary Assembly	5724	na
ctg3277_segment0_obj	unplaced-scaffold	na	na	JACVSS010001204.1	<>	na	Primary Assembly	19466	na
ctg3278_segment0_obj	unplaced-scaffold	na	na	JACVSS010002378.1	<>	na	Primary Assembly	3454	na
ctg3278_segment1_obj	unplaced-scaffold	na	na	JACVSS010003152.1	<>	na	Primary Assembly	6091	na
ctg327_segment0_obj	unplaced-scaffold	na	na	JACVSS010000371.1	<>	na	Primary Assembly	7180	na
ctg327_segment1_obj	unplaced-scaffold	na	na	JACVSS010003305.1	<>	na	Primary Assembly	235	na
ctg327_segment2_obj	unplaced-scaffold	na	na	JACVSS010002350.1	<>	na	Primary Assembly	817	na
ctg327_segment3_obj	unplaced-scaffold	na	na	JACVSS010003144.1	<>	na	Primary Assembly	2879	na
ctg327_segment4_obj	unplaced-scaffold	na	na	JACVSS010000916.1	<>	na	Primary Assembly	4630	na
ctg327_segment5_obj	unplaced-scaffold	na	na	JACVSS010001134.1	<>	na	Primary Assembly	45648	na
ctg3282_segment0_obj	unplaced-scaffold	na	na	JACVSS010002358.1	<>	na	Primary Assembly	1984	na
ctg3282_segment1_obj	unplaced-scaffold	na	na	JACVSS010003322.1	<>	na	Primary Assembly	932	na
ctg3283_segment0_obj	unplaced-scaffold	na	na	JACVSS010002738.1	<>	na	Primary Assembly	5218	na
ctg3284_segment0_obj	unplaced-scaffold	na	na	JACVSS010001580.1	<>	na	Primary Assembly	508	na
ctg3285_segment0_obj	unplaced-scaffold	na	na	JACVSS010000407.1	<>	na	Primary Assembly	14613	na
ctg3286_segment0_obj	unplaced-scaffold	na	na	JACVSS010001589.1	<>	na	Primary Assembly	6783	na
ctg3287_segment0_obj	unplaced-scaffold	na	na	JACVSS010001916.1	<>	na	Primary Assembly	7133	na
ctg3288_segment0_obj	unplaced-scaffold	na	na	JACVSS010003113.1	<>	na	Primary Assembly	13228	na
ctg328_segment0_obj	unplaced-scaffold	na	na	JACVSS010000474.1	<>	na	Primary Assembly	159180	na
ctg3291_segment0_obj	unplaced-scaffold	na	na	JACVSS010001195.1	<>	na	Primary Assembly	53438	na
ctg3292_segment0_obj	unplaced-scaffold	na	na	JACVSS010000944.1	<>	na	Primary Assembly	6524	na
ctg3294_segment0_obj	unplaced-scaffold	na	na	JACVSS010002744.1	<>	na	Primary Assembly	13755	na
ctg3295_segment0_obj	unplaced-scaffold	na	na	JACVSS010002434.1	<>	na	Primary Assembly	6089	na
ctg3297_segment0_obj	unplaced-scaffold	na	na	JACVSS010001668.1	<>	na	Primary Assembly	6844	na
ctg3298_segment0_obj	unplaced-scaffold	na	na	JACVSS010003099.1	<>	na	Primary Assembly	329	na
ctg3298_segment1_obj	unplaced-scaffold	na	na	JACVSS010002137.1	<>	na	Primary Assembly	300	na
ctg329_segment0_obj	unplaced-scaffold	na	na	JACVSS010001981.1	<>	na	Primary Assembly	51100	na
ctg32_segment0_subseq_1:205655_obj	unplaced-scaffold	na	na	JACVSS010002389.1	<>	na	Primary Assembly	205655	na
