# Assembly name:  Ogye1.0
# Organism name:  Gallus gallus (chicken)
# Infraspecific name:  breed=Yeonsan Ogye
# Sex:  female
# Taxid:          9031
# BioSample:      SAMN07713967
# BioProject:     PRJNA412424
# Submitter:      Hanyang University
# Date:           2017-12-05
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    PDMY01
# Assembly method: AllPaths-LG v. 51993; SSPACE-LongRead v. 1-1; OPERA v. 2.0.1
# Expected final version: yes
# Genome coverage: 243.8x
# Sequencing technology: Illumina HiSeq; PacBio
# GenBank assembly accession: GCA_002798355.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002798365.1		Primary Assembly
## GCA_002798375.1		non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Ogye_chr5_random_20	unplaced-scaffold	na	na	PDMY01001449.1	<>	na	Primary Assembly	2846	na
Ogye_Unknown_259	unplaced-scaffold	na	na	PDMY01001450.1	<>	na	Primary Assembly	9457	na
Ogye_chr2_random_128	unplaced-scaffold	na	na	PDMY01001451.1	<>	na	Primary Assembly	1185	na
Ogye_chr1_random_130	unplaced-scaffold	na	na	PDMY01001452.1	<>	na	Primary Assembly	1862	na
Ogye_chrZ_random_130	unplaced-scaffold	na	na	PDMY01001453.1	<>	na	Primary Assembly	4100	na
Ogye_chr13_random_5	unplaced-scaffold	na	na	PDMY01001454.1	<>	na	Primary Assembly	1084	na
Ogye_chr3_random_24	unplaced-scaffold	na	na	PDMY01001455.1	<>	na	Primary Assembly	1295	na
Ogye_chr1_random_48	unplaced-scaffold	na	na	PDMY01001456.1	<>	na	Primary Assembly	3086	na
Ogye_Unknown_115	unplaced-scaffold	na	na	PDMY01001457.1	<>	na	Primary Assembly	1119	na
Ogye_chrZ_random_6	unplaced-scaffold	na	na	PDMY01001458.1	<>	na	Primary Assembly	2294	na
Ogye_Unknown_342	unplaced-scaffold	na	na	PDMY01001459.1	<>	na	Primary Assembly	1017	na
Ogye_Unknown_274	unplaced-scaffold	na	na	PDMY01001460.1	<>	na	Primary Assembly	8130	na
Ogye_chr1_random_246	unplaced-scaffold	na	na	PDMY01001461.1	<>	na	Primary Assembly	1178	na
Ogye_Unknown_205	unplaced-scaffold	na	na	PDMY01001462.1	<>	na	Primary Assembly	23323	na
Ogye_chr1_random_7	unplaced-scaffold	na	na	PDMY01001463.1	<>	na	Primary Assembly	5205	na
Ogye_chr13_random_8	unplaced-scaffold	na	na	PDMY01001464.1	<>	na	Primary Assembly	8728	na
Ogye_chr17_random_8	unplaced-scaffold	na	na	PDMY01001465.1	<>	na	Primary Assembly	1081	na
Ogye_chr1_random_136	unplaced-scaffold	na	na	PDMY01001466.1	<>	na	Primary Assembly	1832	na
Ogye_chr4_random_76	unplaced-scaffold	na	na	PDMY01001467.1	<>	na	Primary Assembly	14468	na
Ogye_chr2_random_224	unplaced-scaffold	na	na	PDMY01001468.1	<>	na	Primary Assembly	546938	na
Ogye_chr2_random_174	unplaced-scaffold	na	na	PDMY01001469.1	<>	na	Primary Assembly	6845	na
Ogye_chrZ_random_120	unplaced-scaffold	na	na	PDMY01001470.1	<>	na	Primary Assembly	6630	na
Ogye_chr3_random_105	unplaced-scaffold	na	na	PDMY01001471.1	<>	na	Primary Assembly	2949	na
Ogye_chr1_random_158	unplaced-scaffold	na	na	PDMY01001472.1	<>	na	Primary Assembly	1620	na
Ogye_chr1_random_46	unplaced-scaffold	na	na	PDMY01001473.1	<>	na	Primary Assembly	3167	na
Ogye_Unknown_162	unplaced-scaffold	na	na	PDMY01001474.1	<>	na	Primary Assembly	1022	na
Ogye_Unknown_232	unplaced-scaffold	na	na	PDMY01001475.1	<>	na	Primary Assembly	15458	na
Ogye_chr1_random_140	unplaced-scaffold	na	na	PDMY01001476.1	<>	na	Primary Assembly	1818	na
Ogye_chr3_random_37	unplaced-scaffold	na	na	PDMY01001477.1	<>	na	Primary Assembly	1201	na
Ogye_chrZ_random_104	unplaced-scaffold	na	na	PDMY01001478.1	<>	na	Primary Assembly	10096	na
Ogye_chrZ_random_128	unplaced-scaffold	na	na	PDMY01001479.1	<>	na	Primary Assembly	4133	na
Ogye_chr1_random_224	unplaced-scaffold	na	na	PDMY01001480.1	<>	na	Primary Assembly	1251	na
Ogye_chrZ_random_24	unplaced-scaffold	na	na	PDMY01001481.1	<>	na	Primary Assembly	1975	na
Ogye_chr13_random_12	unplaced-scaffold	na	na	PDMY01001482.1	<>	na	Primary Assembly	2668	na
Ogye_chr8_random_16	unplaced-scaffold	na	na	PDMY01001484.1	<>	na	Primary Assembly	1024	na
Ogye_chr1_random_164	unplaced-scaffold	na	na	PDMY01001485.1	<>	na	Primary Assembly	1555	na
Ogye_Unknown_252	unplaced-scaffold	na	na	PDMY01001486.1	<>	na	Primary Assembly	10373	na
Ogye_Unknown_316	unplaced-scaffold	na	na	PDMY01001487.1	<>	na	Primary Assembly	3906	na
Ogye_chrLGE22_3	unplaced-scaffold	na	na	PDMY01001488.1	<>	na	Primary Assembly	1764	na
Ogye_Unknown_1	unplaced-scaffold	na	na	PDMY01001489.1	<>	na	Primary Assembly	2131	na
Ogye_chr5_random_50	unplaced-scaffold	na	na	PDMY01001490.1	<>	na	Primary Assembly	1421	na
Ogye_chr23_random_2	unplaced-scaffold	na	na	PDMY01001491.1	<>	na	Primary Assembly	3148	na
Ogye_chr3_random_39	unplaced-scaffold	na	na	PDMY01001492.1	<>	na	Primary Assembly	1189	na
Ogye_chr10_random_2	unplaced-scaffold	na	na	PDMY01001493.1	<>	na	Primary Assembly	1203	na
Ogye_chr1_random_111	unplaced-scaffold	na	na	PDMY01001494.1	<>	na	Primary Assembly	1967	na
Ogye_chr1_random_234	unplaced-scaffold	na	na	PDMY01001495.1	<>	na	Primary Assembly	1219	na
Ogye_Unknown_319	unplaced-scaffold	na	na	PDMY01001496.1	<>	na	Primary Assembly	3652	na
Ogye_chr1_random_26	unplaced-scaffold	na	na	PDMY01001497.1	<>	na	Primary Assembly	3748	na
Ogye_chr1_random_314	unplaced-scaffold	na	na	PDMY01001498.1	<>	na	Primary Assembly	9878	na
Ogye_Unknown_271	unplaced-scaffold	na	na	PDMY01001499.1	<>	na	Primary Assembly	8294	na
Ogye_Unknown_215	unplaced-scaffold	na	na	PDMY01001500.1	<>	na	Primary Assembly	19595	na
Ogye_chr7_random_18	unplaced-scaffold	na	na	PDMY01001501.1	<>	na	Primary Assembly	1776	na
Ogye_chr3_random_17	unplaced-scaffold	na	na	PDMY01001502.1	<>	na	Primary Assembly	1379	na
Ogye_chrLGE64_2	unplaced-scaffold	na	na	PDMY01001503.1	<>	na	Primary Assembly	1645	na
Ogye_chr2_random_132	unplaced-scaffold	na	na	PDMY01001504.1	<>	na	Primary Assembly	1157	na
Ogye_chr10_random_11	unplaced-scaffold	na	na	PDMY01001505.1	<>	na	Primary Assembly	1799	na
Ogye_Unknown_335	unplaced-scaffold	na	na	PDMY01001506.1	<>	na	Primary Assembly	1478	na
Ogye_chr3_random_53	unplaced-scaffold	na	na	PDMY01001507.1	<>	na	Primary Assembly	1071	na
Ogye_chr1_random_260	unplaced-scaffold	na	na	PDMY01001508.1	<>	na	Primary Assembly	1117	na
Ogye_chr4_random_75	unplaced-scaffold	na	na	PDMY01001509.1	<>	na	Primary Assembly	1058	na
Ogye_Unknown_87	unplaced-scaffold	na	na	PDMY01001511.1	<>	na	Primary Assembly	1200	na
Ogye_chr1_random_167	unplaced-scaffold	na	na	PDMY01001512.1	<>	na	Primary Assembly	1550	na
Ogye_chr4_random_36	unplaced-scaffold	na	na	PDMY01001513.1	<>	na	Primary Assembly	2063	na
Ogye_chr6_random_8	unplaced-scaffold	na	na	PDMY01001514.1	<>	na	Primary Assembly	4110	na
Ogye_chr1_random_83	unplaced-scaffold	na	na	PDMY01001515.1	<>	na	Primary Assembly	2369	na
Ogye_chr1_random_116	unplaced-scaffold	na	na	PDMY01001516.1	<>	na	Primary Assembly	1946	na
Ogye_chr1_random_168	unplaced-scaffold	na	na	PDMY01001517.1	<>	na	Primary Assembly	1550	na
Ogye_Unknown_236	unplaced-scaffold	na	na	PDMY01001518.1	<>	na	Primary Assembly	14987	na
Ogye_Unknown_239	unplaced-scaffold	na	na	PDMY01001519.1	<>	na	Primary Assembly	12961	na
Ogye_chr1_random_200	unplaced-scaffold	na	na	PDMY01001520.1	<>	na	Primary Assembly	1397	na
Ogye_chr28_random_1	unplaced-scaffold	na	na	PDMY01001521.1	<>	na	Primary Assembly	4730	na
Ogye_chr9_random_2	unplaced-scaffold	na	na	PDMY01001522.1	<>	na	Primary Assembly	2912	na
Ogye_chr4_random_45	unplaced-scaffold	na	na	PDMY01001523.1	<>	na	Primary Assembly	1819	na
Ogye_Unknown_22	unplaced-scaffold	na	na	PDMY01001524.1	<>	na	Primary Assembly	1657	na
Ogye_chr3_random_49	unplaced-scaffold	na	na	PDMY01001525.1	<>	na	Primary Assembly	1103	na
Ogye_chr6_random_11	unplaced-scaffold	na	na	PDMY01001526.1	<>	na	Primary Assembly	2455	na
Ogye_chr8_random_22	unplaced-scaffold	na	na	PDMY01001527.1	<>	na	Primary Assembly	7154	na
Ogye_chr9_random_4	unplaced-scaffold	na	na	PDMY01001528.1	<>	na	Primary Assembly	1036	na
Ogye_chr10_random_6	unplaced-scaffold	na	na	PDMY01001529.1	<>	na	Primary Assembly	1015	na
Ogye_chr1_random_244	unplaced-scaffold	na	na	PDMY01001531.1	<>	na	Primary Assembly	42817	na
Ogye_chr1_random_310	unplaced-scaffold	na	na	PDMY01001532.1	<>	na	Primary Assembly	10098	na
Ogye_chr3_random_1	unplaced-scaffold	na	na	PDMY01001533.1	<>	na	Primary Assembly	14797	na
Ogye_chr7_random_6	unplaced-scaffold	na	na	PDMY01001534.1	<>	na	Primary Assembly	3076	na
Ogye_Unknown_170	unplaced-scaffold	na	na	PDMY01001535.1	<>	na	Primary Assembly	994	na
Ogye_chr5_random_29	unplaced-scaffold	na	na	PDMY01001536.1	<>	na	Primary Assembly	2137	na
Ogye_Unknown_28	unplaced-scaffold	na	na	PDMY01001537.1	<>	na	Primary Assembly	1565	na
Ogye_chr27_random_15	unplaced-scaffold	na	na	PDMY01001538.1	<>	na	Primary Assembly	1350	na
Ogye_chr7_random_21	unplaced-scaffold	na	na	PDMY01001539.1	<>	na	Primary Assembly	1707	na
Ogye_chrZ_random_117	unplaced-scaffold	na	na	PDMY01001540.1	<>	na	Primary Assembly	7244	na
Ogye_chr1_random_59	unplaced-scaffold	na	na	PDMY01001541.1	<>	na	Primary Assembly	2822	na
Ogye_chr3_random_80	unplaced-scaffold	na	na	PDMY01001542.1	<>	na	Primary Assembly	4785	na
Ogye_Unknown_32	unplaced-scaffold	na	na	PDMY01001543.1	<>	na	Primary Assembly	1527	na
Ogye_Unknown_276	unplaced-scaffold	na	na	PDMY01001544.1	<>	na	Primary Assembly	7948	na
Ogye_chr1_random_170	unplaced-scaffold	na	na	PDMY01001545.1	<>	na	Primary Assembly	1527	na
Ogye_chr5_random_9	unplaced-scaffold	na	na	PDMY01001546.1	<>	na	Primary Assembly	8062	na
Ogye_chr11_random_17	unplaced-scaffold	na	na	PDMY01001547.1	<>	na	Primary Assembly	11599	na
Ogye_chr4_random_52	unplaced-scaffold	na	na	PDMY01001548.1	<>	na	Primary Assembly	1593	na
Ogye_chr2_random_187	unplaced-scaffold	na	na	PDMY01001549.1	<>	na	Primary Assembly	4306	na
Ogye_chr1_random_1	unplaced-scaffold	na	na	PDMY01001550.1	<>	na	Primary Assembly	6121	na
Ogye_chr5_random_46	unplaced-scaffold	na	na	PDMY01001551.1	<>	na	Primary Assembly	1486	na
Ogye_chr1_random_312	unplaced-scaffold	na	na	PDMY01001552.1	<>	na	Primary Assembly	9997	na
Ogye_chr11_random_7	unplaced-scaffold	na	na	PDMY01001553.1	<>	na	Primary Assembly	1997	na
Ogye_Unknown_111	unplaced-scaffold	na	na	PDMY01001554.1	<>	na	Primary Assembly	1142	na
Ogye_chr1_random_162	unplaced-scaffold	na	na	PDMY01001555.1	<>	na	Primary Assembly	1574	na
Ogye_chrZ_random_58	unplaced-scaffold	na	na	PDMY01001556.1	<>	na	Primary Assembly	1308	na
Ogye_Unknown_6	unplaced-scaffold	na	na	PDMY01001557.1	<>	na	Primary Assembly	1978	na
Ogye_chr7_random_37	unplaced-scaffold	na	na	PDMY01001558.1	<>	na	Primary Assembly	10013	na
Ogye_chrLGE22_4	unplaced-scaffold	na	na	PDMY01001559.1	<>	na	Primary Assembly	203423	na
Ogye_chr1_random_5	unplaced-scaffold	na	na	PDMY01001561.1	<>	na	Primary Assembly	5532	na
Ogye_chr1_random_173	unplaced-scaffold	na	na	PDMY01001562.1	<>	na	Primary Assembly	1518	na
Ogye_chr20_random_4	unplaced-scaffold	na	na	PDMY01001563.1	<>	na	Primary Assembly	2611	na
Ogye_chr12_random_16	unplaced-scaffold	na	na	PDMY01001564.1	<>	na	Primary Assembly	1065	na
Ogye_chr1_random_231	unplaced-scaffold	na	na	PDMY01001565.1	<>	na	Primary Assembly	1224	na
Ogye_chr2_random_123	unplaced-scaffold	na	na	PDMY01001566.1	<>	na	Primary Assembly	1209	na
Ogye_chr3_random_90	unplaced-scaffold	na	na	PDMY01001567.1	<>	na	Primary Assembly	3965	na
Ogye_chrZ_random_78	unplaced-scaffold	na	na	PDMY01001568.1	<>	na	Primary Assembly	1122	na
Ogye_chrZ_random_103	unplaced-scaffold	na	na	PDMY01001569.1	<>	na	Primary Assembly	10123	na
Ogye_Unknown_90	unplaced-scaffold	na	na	PDMY01001570.1	<>	na	Primary Assembly	96425	na
Ogye_chr6_random_27	unplaced-scaffold	na	na	PDMY01001571.1	<>	na	Primary Assembly	1188	na
Ogye_chr2_random_211	unplaced-scaffold	na	na	PDMY01001572.1	<>	na	Primary Assembly	2829	na
Ogye_chrW_random_9	unplaced-scaffold	na	na	PDMY01001573.1	<>	na	Primary Assembly	8293	na
Ogye_chr2_random_33	unplaced-scaffold	na	na	PDMY01001574.1	<>	na	Primary Assembly	1896	na
Ogye_chr1_random_190	unplaced-scaffold	na	na	PDMY01001575.1	<>	na	Primary Assembly	1432	na
Ogye_chr1_random_258	unplaced-scaffold	na	na	PDMY01001576.1	<>	na	Primary Assembly	1134	na
Ogye_chr4_random_61	unplaced-scaffold	na	na	PDMY01001577.1	<>	na	Primary Assembly	1414	na
Ogye_chrZ_random_137	unplaced-scaffold	na	na	PDMY01001578.1	<>	na	Primary Assembly	3645	na
Ogye_chr1_random_31	unplaced-scaffold	na	na	PDMY01001579.1	<>	na	Primary Assembly	3717	na
Ogye_chr1_random_54	unplaced-scaffold	na	na	PDMY01001580.1	<>	na	Primary Assembly	2950	na
Ogye_Unknown_29	unplaced-scaffold	na	na	PDMY01001581.1	<>	na	Primary Assembly	1557	na
Ogye_chr2_random_21	unplaced-scaffold	na	na	PDMY01001582.1	<>	na	Primary Assembly	83969	na
Ogye_chr2_random_139	unplaced-scaffold	na	na	PDMY01001583.1	<>	na	Primary Assembly	1107	na
Ogye_chr5_random_28	unplaced-scaffold	na	na	PDMY01001584.1	<>	na	Primary Assembly	2180	na
Ogye_Unknown_31	unplaced-scaffold	na	na	PDMY01001585.1	<>	na	Primary Assembly	1534	na
Ogye_chr28_random_4	unplaced-scaffold	na	na	PDMY01001586.1	<>	na	Primary Assembly	17101	na
Ogye_chr18_random_3	unplaced-scaffold	na	na	PDMY01001587.1	<>	na	Primary Assembly	6680	na
Ogye_chr4_random_34	unplaced-scaffold	na	na	PDMY01001588.1	<>	na	Primary Assembly	2114	na
Ogye_chr2_random_90	unplaced-scaffold	na	na	PDMY01001589.1	<>	na	Primary Assembly	1410	na
Ogye_chr3_random_13	unplaced-scaffold	na	na	PDMY01001590.1	<>	na	Primary Assembly	1393	na
Ogye_chrZ_random_71	unplaced-scaffold	na	na	PDMY01001591.1	<>	na	Primary Assembly	149091	na
Ogye_chr1_random_165	unplaced-scaffold	na	na	PDMY01001592.1	<>	na	Primary Assembly	1551	na
Ogye_Unknown_47	unplaced-scaffold	na	na	PDMY01001593.1	<>	na	Primary Assembly	1384	na
Ogye_chr11_random_15	unplaced-scaffold	na	na	PDMY01001594.1	<>	na	Primary Assembly	51537	na
Ogye_chr26_random_6	unplaced-scaffold	na	na	PDMY01001595.1	<>	na	Primary Assembly	3670	na
Ogye_chr9_random_16	unplaced-scaffold	na	na	PDMY01001596.1	<>	na	Primary Assembly	1299	na
Ogye_chr5_random_69	unplaced-scaffold	na	na	PDMY01001597.1	<>	na	Primary Assembly	1040	na
Ogye_chr2_random_27	unplaced-scaffold	na	na	PDMY01001598.1	<>	na	Primary Assembly	1939	na
Ogye_chr5_random_68	unplaced-scaffold	na	na	PDMY01001599.1	<>	na	Primary Assembly	1050	na
Ogye_chr11_random_3	unplaced-scaffold	na	na	PDMY01001600.1	<>	na	Primary Assembly	3107	na
Ogye_chr17_random_1	unplaced-scaffold	na	na	PDMY01001601.1	<>	na	Primary Assembly	12747	na
Ogye_chr20_random_5	unplaced-scaffold	na	na	PDMY01001602.1	<>	na	Primary Assembly	2101	na
Ogye_chr1_random_128	unplaced-scaffold	na	na	PDMY01001603.1	<>	na	Primary Assembly	1866	na
Ogye_chr12_random_10	unplaced-scaffold	na	na	PDMY01001604.1	<>	na	Primary Assembly	1395	na
Ogye_chr1_random_76	unplaced-scaffold	na	na	PDMY01001605.1	<>	na	Primary Assembly	2568	na
Ogye_chr3_random_26	unplaced-scaffold	na	na	PDMY01001606.1	<>	na	Primary Assembly	1274	na
Ogye_chr21_random_4	unplaced-scaffold	na	na	PDMY01001607.1	<>	na	Primary Assembly	5895	na
Ogye_chr2_random_97	unplaced-scaffold	na	na	PDMY01001608.1	<>	na	Primary Assembly	1361	na
Ogye_chr2_random_99	unplaced-scaffold	na	na	PDMY01001609.1	<>	na	Primary Assembly	1358	na
Ogye_chr3_random_75	unplaced-scaffold	na	na	PDMY01001610.1	<>	na	Primary Assembly	6546	na
Ogye_chr1_random_253	unplaced-scaffold	na	na	PDMY01001611.1	<>	na	Primary Assembly	1154	na
Ogye_Unknown_144	unplaced-scaffold	na	na	PDMY01001612.1	<>	na	Primary Assembly	1056	na
Ogye_chr7_random_16	unplaced-scaffold	na	na	PDMY01001613.1	<>	na	Primary Assembly	1872	na
Ogye_chr2_random_210	unplaced-scaffold	na	na	PDMY01001614.1	<>	na	Primary Assembly	2897	na
Ogye_chr17_random_7	unplaced-scaffold	na	na	PDMY01001615.1	<>	na	Primary Assembly	1461	na
Ogye_chr1_random_145	unplaced-scaffold	na	na	PDMY01001616.1	<>	na	Primary Assembly	1749	na
Ogye_chr11_random_16	unplaced-scaffold	na	na	PDMY01001617.1	<>	na	Primary Assembly	19850	na
Ogye_Unknown_41	unplaced-scaffold	na	na	PDMY01001618.1	<>	na	Primary Assembly	1460	na
Ogye_chr1_random_121	unplaced-scaffold	na	na	PDMY01001619.1	<>	na	Primary Assembly	1911	na
Ogye_chr2_random_100	unplaced-scaffold	na	na	PDMY01001620.1	<>	na	Primary Assembly	1354	na
Ogye_chr2_random_23	unplaced-scaffold	na	na	PDMY01001621.1	<>	na	Primary Assembly	1992	na
Ogye_Unknown_241	unplaced-scaffold	na	na	PDMY01001622.1	<>	na	Primary Assembly	12787	na
Ogye_chr3_random_140	unplaced-scaffold	na	na	PDMY01001624.1	<>	na	Primary Assembly	1912	na
Ogye_chr1_random_36	unplaced-scaffold	na	na	PDMY01001625.1	<>	na	Primary Assembly	3577	na
Ogye_chr1_random_71	unplaced-scaffold	na	na	PDMY01001626.1	<>	na	Primary Assembly	2620	na
Ogye_chr2_random_172	unplaced-scaffold	na	na	PDMY01001627.1	<>	na	Primary Assembly	7602	na
Ogye_chr20_random_8	unplaced-scaffold	na	na	PDMY01001628.1	<>	na	Primary Assembly	1661	na
Ogye_chr3_random_143	unplaced-scaffold	na	na	PDMY01001629.1	<>	na	Primary Assembly	1819	na
Ogye_chr2_random_182	unplaced-scaffold	na	na	PDMY01001630.1	<>	na	Primary Assembly	5675	na
Ogye_chr5_random_65	unplaced-scaffold	na	na	PDMY01001631.1	<>	na	Primary Assembly	1133	na
Ogye_Unknown_275	unplaced-scaffold	na	na	PDMY01001632.1	<>	na	Primary Assembly	8000	na
Ogye_chr2_random_63	unplaced-scaffold	na	na	PDMY01001633.1	<>	na	Primary Assembly	1609	na
Ogye_chr1_random_160	unplaced-scaffold	na	na	PDMY01001634.1	<>	na	Primary Assembly	1597	na
Ogye_Unknown_336	unplaced-scaffold	na	na	PDMY01001635.1	<>	na	Primary Assembly	1377	na
Ogye_chrLGE22_11	unplaced-scaffold	na	na	PDMY01001636.1	<>	na	Primary Assembly	1042	na
Ogye_chr23_random_8	unplaced-scaffold	na	na	PDMY01001637.1	<>	na	Primary Assembly	9307	na
Ogye_chr21_random_3	unplaced-scaffold	na	na	PDMY01001638.1	<>	na	Primary Assembly	1179	na
Ogye_chr1_random_2	unplaced-scaffold	na	na	PDMY01001639.1	<>	na	Primary Assembly	5969	na
Ogye_chrW_random_4	unplaced-scaffold	na	na	PDMY01001640.1	<>	na	Primary Assembly	16618	na
Ogye_chr2_random_201	unplaced-scaffold	na	na	PDMY01001641.1	<>	na	Primary Assembly	3257	na
Ogye_chr1_random_209	unplaced-scaffold	na	na	PDMY01001642.1	<>	na	Primary Assembly	1332	na
Ogye_chr1_random_79	unplaced-scaffold	na	na	PDMY01001643.1	<>	na	Primary Assembly	2469	na
Ogye_chr27_random_9	unplaced-scaffold	na	na	PDMY01001644.1	<>	na	Primary Assembly	2871	na
Ogye_chr2_random_200	unplaced-scaffold	na	na	PDMY01001645.1	<>	na	Primary Assembly	3277	na
Ogye_Unknown_130	unplaced-scaffold	na	na	PDMY01001646.1	<>	na	Primary Assembly	1083	na
Ogye_chr2_random_49	unplaced-scaffold	na	na	PDMY01001647.1	<>	na	Primary Assembly	1761	na
Ogye_Unknown_133	unplaced-scaffold	na	na	PDMY01001648.1	<>	na	Primary Assembly	1074	na
Ogye_chr8_random_21	unplaced-scaffold	na	na	PDMY01001649.1	<>	na	Primary Assembly	9110	na
Ogye_chrLGE22_1	unplaced-scaffold	na	na	PDMY01001650.1	<>	na	Primary Assembly	560211	na
Ogye_chr1_random_178	unplaced-scaffold	na	na	PDMY01001651.1	<>	na	Primary Assembly	1491	na
Ogye_chr21_random_8	unplaced-scaffold	na	na	PDMY01001652.1	<>	na	Primary Assembly	6883	na
Ogye_chr3_random_151	unplaced-scaffold	na	na	PDMY01001653.1	<>	na	Primary Assembly	1686	na
Ogye_chrZ_random_11	unplaced-scaffold	na	na	PDMY01001654.1	<>	na	Primary Assembly	2204	na
Ogye_chr1_random_279	unplaced-scaffold	na	na	PDMY01001655.1	<>	na	Primary Assembly	1002	na
Ogye_chr5_random_24	unplaced-scaffold	na	na	PDMY01001656.1	<>	na	Primary Assembly	2437	na
Ogye_chr12_random_4	unplaced-scaffold	na	na	PDMY01001657.1	<>	na	Primary Assembly	2054	na
Ogye_chr2_random_205	unplaced-scaffold	na	na	PDMY01001658.1	<>	na	Primary Assembly	3186	na
Ogye_Unknown_235	unplaced-scaffold	na	na	PDMY01001659.1	<>	na	Primary Assembly	15088	na
Ogye_chr15_random_10	unplaced-scaffold	na	na	PDMY01001660.1	<>	na	Primary Assembly	3084	na
Ogye_chr1_random_325	unplaced-scaffold	na	na	PDMY01001661.1	<>	na	Primary Assembly	8734	na
Ogye_chr2_random_164	unplaced-scaffold	na	na	PDMY01001662.1	<>	na	Primary Assembly	9064	na
Ogye_chrZ_random_91	unplaced-scaffold	na	na	PDMY01001663.1	<>	na	Primary Assembly	18631	na
Ogye_chr2_random_79	unplaced-scaffold	na	na	PDMY01001664.1	<>	na	Primary Assembly	1492	na
Ogye_chr3_random_102	unplaced-scaffold	na	na	PDMY01001665.1	<>	na	Primary Assembly	3131	na
Ogye_chr3_random_92	unplaced-scaffold	na	na	PDMY01001667.1	<>	na	Primary Assembly	3889	na
Ogye_chr2_random_98	unplaced-scaffold	na	na	PDMY01001668.1	<>	na	Primary Assembly	14087	na
Ogye_chr3_random_93	unplaced-scaffold	na	na	PDMY01001669.1	<>	na	Primary Assembly	3864	na
Ogye_chr5_random_51	unplaced-scaffold	na	na	PDMY01001670.1	<>	na	Primary Assembly	1386	na
Ogye_chr6_random_22	unplaced-scaffold	na	na	PDMY01001671.1	<>	na	Primary Assembly	1637	na
Ogye_chr1_random_149	unplaced-scaffold	na	na	PDMY01001672.1	<>	na	Primary Assembly	1685	na
Ogye_Unknown_134	unplaced-scaffold	na	na	PDMY01001673.1	<>	na	Primary Assembly	1070	na
Ogye_Unknown_228	unplaced-scaffold	na	na	PDMY01001674.1	<>	na	Primary Assembly	16287	na
Ogye_chr1_random_161	unplaced-scaffold	na	na	PDMY01001675.1	<>	na	Primary Assembly	1574	na
Ogye_chr5_random_27	unplaced-scaffold	na	na	PDMY01001676.1	<>	na	Primary Assembly	2208	na
Ogye_chr1_random_124	unplaced-scaffold	na	na	PDMY01001677.1	<>	na	Primary Assembly	1896	na
Ogye_chr1_random_264	unplaced-scaffold	na	na	PDMY01001678.1	<>	na	Primary Assembly	1086	na
Ogye_chr24_random_7	unplaced-scaffold	na	na	PDMY01001679.1	<>	na	Primary Assembly	3852	na
Ogye_chrZ_random_74	unplaced-scaffold	na	na	PDMY01001680.1	<>	na	Primary Assembly	1189	na
Ogye_chr5_random_73	unplaced-scaffold	na	na	PDMY01001681.1	<>	na	Primary Assembly	21149	na
Ogye_chrZ_random_100	unplaced-scaffold	na	na	PDMY01001682.1	<>	na	Primary Assembly	12390	na
Ogye_Unknown_237	unplaced-scaffold	na	na	PDMY01001683.1	<>	na	Primary Assembly	13575	na
Ogye_chr2_random_70	unplaced-scaffold	na	na	PDMY01001684.1	<>	na	Primary Assembly	1580	na
Ogye_chr1_random_223	unplaced-scaffold	na	na	PDMY01001685.1	<>	na	Primary Assembly	1263	na
Ogye_chr1_random_235	unplaced-scaffold	na	na	PDMY01001686.1	<>	na	Primary Assembly	1205	na
Ogye_chr8_random_9	unplaced-scaffold	na	na	PDMY01001687.1	<>	na	Primary Assembly	1679	na
Ogye_chr1_random_157	unplaced-scaffold	na	na	PDMY01001688.1	<>	na	Primary Assembly	1641	na
Ogye_chr1_random_42	unplaced-scaffold	na	na	PDMY01001689.1	<>	na	Primary Assembly	3410	na
Ogye_chr2_random_145	unplaced-scaffold	na	na	PDMY01001690.1	<>	na	Primary Assembly	1081	na
Ogye_chr2_random_212	unplaced-scaffold	na	na	PDMY01001692.1	<>	na	Primary Assembly	2801	na
Ogye_chr2_random_55	unplaced-scaffold	na	na	PDMY01001693.1	<>	na	Primary Assembly	1676	na
Ogye_chr3_random_55	unplaced-scaffold	na	na	PDMY01001694.1	<>	na	Primary Assembly	1037	na
Ogye_chr8_random_6	unplaced-scaffold	na	na	PDMY01001695.1	<>	na	Primary Assembly	1959	na
Ogye_chr4_random_31	unplaced-scaffold	na	na	PDMY01001696.1	<>	na	Primary Assembly	2130	na
Ogye_chr8_random_12	unplaced-scaffold	na	na	PDMY01001697.1	<>	na	Primary Assembly	1183	na
Ogye_chrZ_random_13	unplaced-scaffold	na	na	PDMY01001698.1	<>	na	Primary Assembly	2174	na
Ogye_chr7_random_27	unplaced-scaffold	na	na	PDMY01001699.1	<>	na	Primary Assembly	1471	na
