# Assembly name:  PodMur_1.0
# Organism name:  Podarcis muralis (common wall lizard)
# Infraspecific name:  ecotype=yellow
# Sex:  male
# Taxid:          64176
# BioSample:      SAMN10820182
# BioProject:     PRJNA515813
# Submitter:      CIBIO-InBIO
# Date:           2019-03-07
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    SIRZ01
# Assembly method: FALCON v. 0.4.0; Pilon v. JAN-2018; HiRise v. JAN-2018
# Expected final version: yes
# Genome coverage: 100.0x
# Sequencing technology: PacBio; HiSeq; Chicago; HiC
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_004329235.1
# RefSeq assembly accession: GCF_004329235.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_004329435.1	GCF_004329435.1	Primary Assembly
## 	GCF_004519765.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
unplaced_scaffold1248	unplaced-scaffold	na	na	SIRZ01001267.1	=	NW_021165596.1	Primary Assembly	13399	na
unplaced_scaffold1249	unplaced-scaffold	na	na	SIRZ01001268.1	=	NW_021165597.1	Primary Assembly	13367	na
unplaced_scaffold1250	unplaced-scaffold	na	na	SIRZ01001269.1	=	NW_021165598.1	Primary Assembly	13366	na
unplaced_scaffold1251	unplaced-scaffold	na	na	SIRZ01001270.1	=	NW_021165599.1	Primary Assembly	13360	na
unplaced_scaffold1252	unplaced-scaffold	na	na	SIRZ01001271.1	=	NW_021165600.1	Primary Assembly	13326	na
unplaced_scaffold1253	unplaced-scaffold	na	na	SIRZ01001272.1	=	NW_021165601.1	Primary Assembly	13323	na
unplaced_scaffold1254	unplaced-scaffold	na	na	SIRZ01001273.1	=	NW_021165602.1	Primary Assembly	13280	na
unplaced_scaffold1255	unplaced-scaffold	na	na	SIRZ01001274.1	=	NW_021165603.1	Primary Assembly	13271	na
unplaced_scaffold1256	unplaced-scaffold	na	na	SIRZ01001275.1	=	NW_021165604.1	Primary Assembly	13266	na
unplaced_scaffold1257	unplaced-scaffold	na	na	SIRZ01001276.1	=	NW_021165605.1	Primary Assembly	13264	na
unplaced_scaffold1258	unplaced-scaffold	na	na	SIRZ01001277.1	=	NW_021165606.1	Primary Assembly	13261	na
unplaced_scaffold1259	unplaced-scaffold	na	na	SIRZ01001278.1	=	NW_021165607.1	Primary Assembly	13252	na
unplaced_scaffold1260	unplaced-scaffold	na	na	SIRZ01001279.1	=	NW_021165608.1	Primary Assembly	13252	na
unplaced_scaffold1261	unplaced-scaffold	na	na	SIRZ01001280.1	=	NW_021165609.1	Primary Assembly	13249	na
unplaced_scaffold1262	unplaced-scaffold	na	na	SIRZ01001281.1	=	NW_021165610.1	Primary Assembly	13248	na
unplaced_scaffold1263	unplaced-scaffold	na	na	SIRZ01001282.1	=	NW_021165611.1	Primary Assembly	13237	na
unplaced_scaffold1264	unplaced-scaffold	na	na	SIRZ01001283.1	=	NW_021165612.1	Primary Assembly	13236	na
unplaced_scaffold1265	unplaced-scaffold	na	na	SIRZ01001284.1	=	NW_021165613.1	Primary Assembly	13234	na
unplaced_scaffold1266	unplaced-scaffold	na	na	SIRZ01001285.1	=	NW_021165614.1	Primary Assembly	13225	na
unplaced_scaffold1267	unplaced-scaffold	na	na	SIRZ01001286.1	=	NW_021165615.1	Primary Assembly	13219	na
unplaced_scaffold1268	unplaced-scaffold	na	na	SIRZ01001287.1	=	NW_021165616.1	Primary Assembly	13206	na
unplaced_scaffold1269	unplaced-scaffold	na	na	SIRZ01001288.1	=	NW_021165617.1	Primary Assembly	13203	na
unplaced_scaffold1270	unplaced-scaffold	na	na	SIRZ01001289.1	=	NW_021165618.1	Primary Assembly	13197	na
unplaced_scaffold1271	unplaced-scaffold	na	na	SIRZ01001290.1	=	NW_021165619.1	Primary Assembly	13192	na
unplaced_scaffold1272	unplaced-scaffold	na	na	SIRZ01001291.1	=	NW_021165620.1	Primary Assembly	13181	na
unplaced_scaffold1273	unplaced-scaffold	na	na	SIRZ01001292.1	=	NW_021165621.1	Primary Assembly	13169	na
unplaced_scaffold1274	unplaced-scaffold	na	na	SIRZ01001293.1	=	NW_021165622.1	Primary Assembly	13153	na
unplaced_scaffold1275	unplaced-scaffold	na	na	SIRZ01001294.1	=	NW_021165623.1	Primary Assembly	13137	na
unplaced_scaffold1276	unplaced-scaffold	na	na	SIRZ01001295.1	=	NW_021165624.1	Primary Assembly	13133	na
unplaced_scaffold1277	unplaced-scaffold	na	na	SIRZ01001296.1	=	NW_021165625.1	Primary Assembly	13101	na
unplaced_scaffold1278	unplaced-scaffold	na	na	SIRZ01001297.1	=	NW_021165626.1	Primary Assembly	13096	na
unplaced_scaffold1279	unplaced-scaffold	na	na	SIRZ01001298.1	=	NW_021165627.1	Primary Assembly	13093	na
unplaced_scaffold1280	unplaced-scaffold	na	na	SIRZ01001299.1	=	NW_021165628.1	Primary Assembly	13087	na
unplaced_scaffold1281	unplaced-scaffold	na	na	SIRZ01001300.1	=	NW_021165629.1	Primary Assembly	13069	na
unplaced_scaffold1282	unplaced-scaffold	na	na	SIRZ01001301.1	=	NW_021165630.1	Primary Assembly	13056	na
unplaced_scaffold1283	unplaced-scaffold	na	na	SIRZ01001302.1	=	NW_021165631.1	Primary Assembly	13032	na
unplaced_scaffold1284	unplaced-scaffold	na	na	SIRZ01001303.1	=	NW_021165632.1	Primary Assembly	13031	na
unplaced_scaffold1285	unplaced-scaffold	na	na	SIRZ01001304.1	=	NW_021165633.1	Primary Assembly	13028	na
unplaced_scaffold1286	unplaced-scaffold	na	na	SIRZ01001305.1	=	NW_021165634.1	Primary Assembly	13021	na
unplaced_scaffold1287	unplaced-scaffold	na	na	SIRZ01001306.1	=	NW_021165635.1	Primary Assembly	13018	na
unplaced_scaffold1288	unplaced-scaffold	na	na	SIRZ01001307.1	=	NW_021165636.1	Primary Assembly	13013	na
unplaced_scaffold1289	unplaced-scaffold	na	na	SIRZ01001308.1	=	NW_021165637.1	Primary Assembly	13005	na
unplaced_scaffold1290	unplaced-scaffold	na	na	SIRZ01001309.1	=	NW_021165638.1	Primary Assembly	12994	na
unplaced_scaffold1291	unplaced-scaffold	na	na	SIRZ01001310.1	=	NW_021165639.1	Primary Assembly	12989	na
unplaced_scaffold1292	unplaced-scaffold	na	na	SIRZ01001311.1	=	NW_021165640.1	Primary Assembly	12986	na
unplaced_scaffold1293	unplaced-scaffold	na	na	SIRZ01001312.1	=	NW_021165641.1	Primary Assembly	12970	na
unplaced_scaffold1294	unplaced-scaffold	na	na	SIRZ01001313.1	=	NW_021165642.1	Primary Assembly	12968	na
unplaced_scaffold1295	unplaced-scaffold	na	na	SIRZ01001314.1	=	NW_021165643.1	Primary Assembly	12966	na
unplaced_scaffold1296	unplaced-scaffold	na	na	SIRZ01001315.1	=	NW_021165644.1	Primary Assembly	12961	na
unplaced_scaffold1297	unplaced-scaffold	na	na	SIRZ01001316.1	=	NW_021165645.1	Primary Assembly	12955	na
unplaced_scaffold1298	unplaced-scaffold	na	na	SIRZ01001317.1	=	NW_021165646.1	Primary Assembly	12953	na
unplaced_scaffold1299	unplaced-scaffold	na	na	SIRZ01001318.1	=	NW_021165647.1	Primary Assembly	12951	na
unplaced_scaffold1300	unplaced-scaffold	na	na	SIRZ01001319.1	=	NW_021165648.1	Primary Assembly	12939	na
unplaced_scaffold1301	unplaced-scaffold	na	na	SIRZ01001320.1	=	NW_021165649.1	Primary Assembly	12934	na
unplaced_scaffold1302	unplaced-scaffold	na	na	SIRZ01001321.1	=	NW_021165650.1	Primary Assembly	12933	na
unplaced_scaffold1303	unplaced-scaffold	na	na	SIRZ01001322.1	=	NW_021165651.1	Primary Assembly	12921	na
unplaced_scaffold1304	unplaced-scaffold	na	na	SIRZ01001323.1	=	NW_021165652.1	Primary Assembly	12901	na
unplaced_scaffold1305	unplaced-scaffold	na	na	SIRZ01001324.1	=	NW_021165653.1	Primary Assembly	12895	na
unplaced_scaffold1306	unplaced-scaffold	na	na	SIRZ01001325.1	=	NW_021165654.1	Primary Assembly	12892	na
unplaced_scaffold1307	unplaced-scaffold	na	na	SIRZ01001326.1	=	NW_021165655.1	Primary Assembly	12888	na
unplaced_scaffold1308	unplaced-scaffold	na	na	SIRZ01001327.1	=	NW_021165656.1	Primary Assembly	12884	na
unplaced_scaffold1309	unplaced-scaffold	na	na	SIRZ01001328.1	=	NW_021165657.1	Primary Assembly	12874	na
unplaced_scaffold1310	unplaced-scaffold	na	na	SIRZ01001329.1	=	NW_021165658.1	Primary Assembly	12871	na
unplaced_scaffold1311	unplaced-scaffold	na	na	SIRZ01001330.1	=	NW_021165659.1	Primary Assembly	12871	na
unplaced_scaffold1312	unplaced-scaffold	na	na	SIRZ01001331.1	=	NW_021165660.1	Primary Assembly	12863	na
unplaced_scaffold1313	unplaced-scaffold	na	na	SIRZ01001332.1	=	NW_021165661.1	Primary Assembly	12863	na
unplaced_scaffold1314	unplaced-scaffold	na	na	SIRZ01001333.1	=	NW_021165662.1	Primary Assembly	12863	na
unplaced_scaffold1315	unplaced-scaffold	na	na	SIRZ01001334.1	=	NW_021165663.1	Primary Assembly	12860	na
unplaced_scaffold1316	unplaced-scaffold	na	na	SIRZ01001335.1	=	NW_021165664.1	Primary Assembly	12848	na
unplaced_scaffold1317	unplaced-scaffold	na	na	SIRZ01001336.1	=	NW_021165665.1	Primary Assembly	12847	na
unplaced_scaffold1318	unplaced-scaffold	na	na	SIRZ01001337.1	=	NW_021165666.1	Primary Assembly	12838	na
unplaced_scaffold1319	unplaced-scaffold	na	na	SIRZ01001338.1	=	NW_021165667.1	Primary Assembly	12834	na
unplaced_scaffold1320	unplaced-scaffold	na	na	SIRZ01001339.1	=	NW_021165668.1	Primary Assembly	12821	na
unplaced_scaffold1321	unplaced-scaffold	na	na	SIRZ01001340.1	=	NW_021165669.1	Primary Assembly	12809	na
unplaced_scaffold1322	unplaced-scaffold	na	na	SIRZ01001341.1	=	NW_021165670.1	Primary Assembly	12794	na
unplaced_scaffold1323	unplaced-scaffold	na	na	SIRZ01001342.1	=	NW_021165671.1	Primary Assembly	12770	na
unplaced_scaffold1324	unplaced-scaffold	na	na	SIRZ01001343.1	=	NW_021165672.1	Primary Assembly	12765	na
unplaced_scaffold1325	unplaced-scaffold	na	na	SIRZ01001344.1	=	NW_021165673.1	Primary Assembly	12764	na
unplaced_scaffold1326	unplaced-scaffold	na	na	SIRZ01001345.1	=	NW_021165674.1	Primary Assembly	12748	na
unplaced_scaffold1327	unplaced-scaffold	na	na	SIRZ01001346.1	=	NW_021165675.1	Primary Assembly	12730	na
unplaced_scaffold1328	unplaced-scaffold	na	na	SIRZ01001347.1	=	NW_021165676.1	Primary Assembly	12720	na
unplaced_scaffold1329	unplaced-scaffold	na	na	SIRZ01001348.1	=	NW_021165677.1	Primary Assembly	12720	na
unplaced_scaffold1330	unplaced-scaffold	na	na	SIRZ01001349.1	=	NW_021165678.1	Primary Assembly	12714	na
unplaced_scaffold1331	unplaced-scaffold	na	na	SIRZ01001350.1	=	NW_021165679.1	Primary Assembly	12694	na
unplaced_scaffold1332	unplaced-scaffold	na	na	SIRZ01001351.1	=	NW_021165680.1	Primary Assembly	12679	na
unplaced_scaffold1333	unplaced-scaffold	na	na	SIRZ01001352.1	=	NW_021165681.1	Primary Assembly	12652	na
unplaced_scaffold1334	unplaced-scaffold	na	na	SIRZ01001353.1	=	NW_021165682.1	Primary Assembly	12643	na
unplaced_scaffold1335	unplaced-scaffold	na	na	SIRZ01001354.1	=	NW_021165683.1	Primary Assembly	12639	na
unplaced_scaffold1336	unplaced-scaffold	na	na	SIRZ01001355.1	=	NW_021165684.1	Primary Assembly	12622	na
unplaced_scaffold1337	unplaced-scaffold	na	na	SIRZ01001356.1	=	NW_021165685.1	Primary Assembly	12620	na
unplaced_scaffold1338	unplaced-scaffold	na	na	SIRZ01001357.1	=	NW_021165686.1	Primary Assembly	12607	na
unplaced_scaffold1339	unplaced-scaffold	na	na	SIRZ01001358.1	=	NW_021165687.1	Primary Assembly	12595	na
unplaced_scaffold1340	unplaced-scaffold	na	na	SIRZ01001359.1	=	NW_021165688.1	Primary Assembly	12570	na
unplaced_scaffold1341	unplaced-scaffold	na	na	SIRZ01001360.1	=	NW_021165689.1	Primary Assembly	12555	na
unplaced_scaffold1342	unplaced-scaffold	na	na	SIRZ01001361.1	=	NW_021165690.1	Primary Assembly	12550	na
unplaced_scaffold1343	unplaced-scaffold	na	na	SIRZ01001362.1	=	NW_021165691.1	Primary Assembly	12542	na
unplaced_scaffold1344	unplaced-scaffold	na	na	SIRZ01001363.1	=	NW_021165692.1	Primary Assembly	12541	na
unplaced_scaffold1345	unplaced-scaffold	na	na	SIRZ01001364.1	=	NW_021165693.1	Primary Assembly	12525	na
unplaced_scaffold1346	unplaced-scaffold	na	na	SIRZ01001365.1	=	NW_021165694.1	Primary Assembly	12520	na
unplaced_scaffold1347	unplaced-scaffold	na	na	SIRZ01001366.1	=	NW_021165695.1	Primary Assembly	12511	na
unplaced_scaffold1348	unplaced-scaffold	na	na	SIRZ01001367.1	=	NW_021165696.1	Primary Assembly	12492	na
unplaced_scaffold1349	unplaced-scaffold	na	na	SIRZ01001368.1	=	NW_021165697.1	Primary Assembly	12479	na
unplaced_scaffold1350	unplaced-scaffold	na	na	SIRZ01001369.1	=	NW_021165698.1	Primary Assembly	12468	na
unplaced_scaffold1351	unplaced-scaffold	na	na	SIRZ01001370.1	=	NW_021165699.1	Primary Assembly	12437	na
unplaced_scaffold1352	unplaced-scaffold	na	na	SIRZ01001371.1	=	NW_021165700.1	Primary Assembly	12434	na
unplaced_scaffold1353	unplaced-scaffold	na	na	SIRZ01001372.1	=	NW_021165701.1	Primary Assembly	12426	na
unplaced_scaffold1354	unplaced-scaffold	na	na	SIRZ01001373.1	=	NW_021165702.1	Primary Assembly	12417	na
unplaced_scaffold1355	unplaced-scaffold	na	na	SIRZ01001374.1	=	NW_021165703.1	Primary Assembly	12417	na
unplaced_scaffold1356	unplaced-scaffold	na	na	SIRZ01001375.1	=	NW_021165704.1	Primary Assembly	12395	na
unplaced_scaffold1357	unplaced-scaffold	na	na	SIRZ01001376.1	=	NW_021165705.1	Primary Assembly	12394	na
unplaced_scaffold1358	unplaced-scaffold	na	na	SIRZ01001377.1	=	NW_021165706.1	Primary Assembly	12377	na
unplaced_scaffold1359	unplaced-scaffold	na	na	SIRZ01001378.1	=	NW_021165707.1	Primary Assembly	12360	na
unplaced_scaffold1360	unplaced-scaffold	na	na	SIRZ01001379.1	=	NW_021165708.1	Primary Assembly	12348	na
unplaced_scaffold1361	unplaced-scaffold	na	na	SIRZ01001380.1	=	NW_021165709.1	Primary Assembly	12334	na
unplaced_scaffold1362	unplaced-scaffold	na	na	SIRZ01001381.1	=	NW_021165710.1	Primary Assembly	12330	na
unplaced_scaffold1363	unplaced-scaffold	na	na	SIRZ01001382.1	=	NW_021165711.1	Primary Assembly	12327	na
unplaced_scaffold1364	unplaced-scaffold	na	na	SIRZ01001383.1	=	NW_021165712.1	Primary Assembly	12319	na
unplaced_scaffold1365	unplaced-scaffold	na	na	SIRZ01001384.1	=	NW_021165713.1	Primary Assembly	12284	na
unplaced_scaffold1366	unplaced-scaffold	na	na	SIRZ01001385.1	=	NW_021165714.1	Primary Assembly	12279	na
unplaced_scaffold1367	unplaced-scaffold	na	na	SIRZ01001386.1	=	NW_021165715.1	Primary Assembly	12277	na
unplaced_scaffold1368	unplaced-scaffold	na	na	SIRZ01001387.1	=	NW_021165716.1	Primary Assembly	12269	na
unplaced_scaffold1369	unplaced-scaffold	na	na	SIRZ01001388.1	=	NW_021165717.1	Primary Assembly	12269	na
unplaced_scaffold1370	unplaced-scaffold	na	na	SIRZ01001389.1	=	NW_021165718.1	Primary Assembly	12265	na
unplaced_scaffold1371	unplaced-scaffold	na	na	SIRZ01001390.1	=	NW_021165719.1	Primary Assembly	12221	na
unplaced_scaffold1372	unplaced-scaffold	na	na	SIRZ01001391.1	=	NW_021165720.1	Primary Assembly	12215	na
unplaced_scaffold1373	unplaced-scaffold	na	na	SIRZ01001392.1	=	NW_021165721.1	Primary Assembly	12203	na
unplaced_scaffold1374	unplaced-scaffold	na	na	SIRZ01001393.1	=	NW_021165722.1	Primary Assembly	12201	na
unplaced_scaffold1375	unplaced-scaffold	na	na	SIRZ01001394.1	=	NW_021165723.1	Primary Assembly	12175	na
unplaced_scaffold1376	unplaced-scaffold	na	na	SIRZ01001395.1	=	NW_021165724.1	Primary Assembly	12168	na
unplaced_scaffold1377	unplaced-scaffold	na	na	SIRZ01001396.1	=	NW_021165725.1	Primary Assembly	12162	na
unplaced_scaffold1378	unplaced-scaffold	na	na	SIRZ01001397.1	=	NW_021165726.1	Primary Assembly	12126	na
unplaced_scaffold1379	unplaced-scaffold	na	na	SIRZ01001398.1	=	NW_021165727.1	Primary Assembly	12124	na
unplaced_scaffold1380	unplaced-scaffold	na	na	SIRZ01001399.1	=	NW_021165728.1	Primary Assembly	12122	na
unplaced_scaffold1381	unplaced-scaffold	na	na	SIRZ01001400.1	=	NW_021165729.1	Primary Assembly	12084	na
unplaced_scaffold1382	unplaced-scaffold	na	na	SIRZ01001401.1	=	NW_021165730.1	Primary Assembly	12071	na
unplaced_scaffold1383	unplaced-scaffold	na	na	SIRZ01001402.1	=	NW_021165731.1	Primary Assembly	12062	na
unplaced_scaffold1384	unplaced-scaffold	na	na	SIRZ01001403.1	=	NW_021165732.1	Primary Assembly	12044	na
unplaced_scaffold1385	unplaced-scaffold	na	na	SIRZ01001404.1	=	NW_021165733.1	Primary Assembly	12031	na
unplaced_scaffold1386	unplaced-scaffold	na	na	SIRZ01001405.1	=	NW_021165734.1	Primary Assembly	12009	na
unplaced_scaffold1387	unplaced-scaffold	na	na	SIRZ01001406.1	=	NW_021165735.1	Primary Assembly	11982	na
unplaced_scaffold1388	unplaced-scaffold	na	na	SIRZ01001407.1	=	NW_021165736.1	Primary Assembly	11980	na
unplaced_scaffold1389	unplaced-scaffold	na	na	SIRZ01001408.1	=	NW_021165737.1	Primary Assembly	11952	na
unplaced_scaffold1390	unplaced-scaffold	na	na	SIRZ01001409.1	=	NW_021165738.1	Primary Assembly	11935	na
unplaced_scaffold1391	unplaced-scaffold	na	na	SIRZ01001410.1	=	NW_021165739.1	Primary Assembly	11931	na
unplaced_scaffold1392	unplaced-scaffold	na	na	SIRZ01001411.1	=	NW_021165740.1	Primary Assembly	11916	na
unplaced_scaffold1393	unplaced-scaffold	na	na	SIRZ01001412.1	=	NW_021165741.1	Primary Assembly	11890	na
unplaced_scaffold1394	unplaced-scaffold	na	na	SIRZ01001413.1	=	NW_021165742.1	Primary Assembly	11890	na
unplaced_scaffold1395	unplaced-scaffold	na	na	SIRZ01001414.1	=	NW_021165743.1	Primary Assembly	11880	na
unplaced_scaffold1396	unplaced-scaffold	na	na	SIRZ01001415.1	=	NW_021165744.1	Primary Assembly	11872	na
unplaced_scaffold1397	unplaced-scaffold	na	na	SIRZ01001416.1	=	NW_021165745.1	Primary Assembly	11850	na
unplaced_scaffold1398	unplaced-scaffold	na	na	SIRZ01001417.1	=	NW_021165746.1	Primary Assembly	11825	na
unplaced_scaffold1399	unplaced-scaffold	na	na	SIRZ01001418.1	=	NW_021165747.1	Primary Assembly	11824	na
unplaced_scaffold1400	unplaced-scaffold	na	na	SIRZ01001419.1	=	NW_021165748.1	Primary Assembly	11807	na
unplaced_scaffold1401	unplaced-scaffold	na	na	SIRZ01001420.1	=	NW_021165749.1	Primary Assembly	11796	na
unplaced_scaffold1402	unplaced-scaffold	na	na	SIRZ01001421.1	=	NW_021165750.1	Primary Assembly	11796	na
unplaced_scaffold1403	unplaced-scaffold	na	na	SIRZ01001422.1	=	NW_021165751.1	Primary Assembly	11791	na
unplaced_scaffold1404	unplaced-scaffold	na	na	SIRZ01001423.1	=	NW_021165752.1	Primary Assembly	11784	na
unplaced_scaffold1405	unplaced-scaffold	na	na	SIRZ01001424.1	=	NW_021165753.1	Primary Assembly	11780	na
unplaced_scaffold1406	unplaced-scaffold	na	na	SIRZ01001425.1	=	NW_021165754.1	Primary Assembly	11766	na
unplaced_scaffold1407	unplaced-scaffold	na	na	SIRZ01001426.1	=	NW_021165755.1	Primary Assembly	11765	na
unplaced_scaffold1408	unplaced-scaffold	na	na	SIRZ01001427.1	=	NW_021165756.1	Primary Assembly	11758	na
unplaced_scaffold1409	unplaced-scaffold	na	na	SIRZ01001428.1	=	NW_021165757.1	Primary Assembly	11756	na
unplaced_scaffold1410	unplaced-scaffold	na	na	SIRZ01001429.1	=	NW_021165758.1	Primary Assembly	11748	na
unplaced_scaffold1411	unplaced-scaffold	na	na	SIRZ01001430.1	=	NW_021165759.1	Primary Assembly	11747	na
unplaced_scaffold1412	unplaced-scaffold	na	na	SIRZ01001431.1	=	NW_021165760.1	Primary Assembly	11699	na
unplaced_scaffold1413	unplaced-scaffold	na	na	SIRZ01001432.1	=	NW_021165761.1	Primary Assembly	11659	na
unplaced_scaffold1414	unplaced-scaffold	na	na	SIRZ01001433.1	=	NW_021165762.1	Primary Assembly	11653	na
unplaced_scaffold1415	unplaced-scaffold	na	na	SIRZ01001434.1	=	NW_021165763.1	Primary Assembly	11639	na
unplaced_scaffold1416	unplaced-scaffold	na	na	SIRZ01001435.1	=	NW_021165764.1	Primary Assembly	11637	na
unplaced_scaffold1417	unplaced-scaffold	na	na	SIRZ01001436.1	=	NW_021165765.1	Primary Assembly	11635	na
unplaced_scaffold1418	unplaced-scaffold	na	na	SIRZ01001437.1	=	NW_021165766.1	Primary Assembly	11620	na
unplaced_scaffold1419	unplaced-scaffold	na	na	SIRZ01001438.1	=	NW_021165767.1	Primary Assembly	11616	na
unplaced_scaffold1420	unplaced-scaffold	na	na	SIRZ01001439.1	=	NW_021165768.1	Primary Assembly	11613	na
unplaced_scaffold1421	unplaced-scaffold	na	na	SIRZ01001440.1	=	NW_021165769.1	Primary Assembly	11609	na
unplaced_scaffold1422	unplaced-scaffold	na	na	SIRZ01001441.1	=	NW_021165770.1	Primary Assembly	11598	na
unplaced_scaffold1423	unplaced-scaffold	na	na	SIRZ01001442.1	=	NW_021165771.1	Primary Assembly	11596	na
unplaced_scaffold1424	unplaced-scaffold	na	na	SIRZ01001443.1	=	NW_021165772.1	Primary Assembly	11588	na
unplaced_scaffold1425	unplaced-scaffold	na	na	SIRZ01001444.1	=	NW_021165773.1	Primary Assembly	11583	na
unplaced_scaffold1426	unplaced-scaffold	na	na	SIRZ01001445.1	=	NW_021165774.1	Primary Assembly	11574	na
unplaced_scaffold1427	unplaced-scaffold	na	na	SIRZ01001446.1	=	NW_021165775.1	Primary Assembly	11567	na
unplaced_scaffold1428	unplaced-scaffold	na	na	SIRZ01001447.1	=	NW_021165776.1	Primary Assembly	11543	na
unplaced_scaffold1429	unplaced-scaffold	na	na	SIRZ01001448.1	=	NW_021165777.1	Primary Assembly	11522	na
unplaced_scaffold1430	unplaced-scaffold	na	na	SIRZ01001449.1	=	NW_021165778.1	Primary Assembly	11501	na
unplaced_scaffold1431	unplaced-scaffold	na	na	SIRZ01001450.1	=	NW_021165779.1	Primary Assembly	11498	na
unplaced_scaffold1432	unplaced-scaffold	na	na	SIRZ01001451.1	=	NW_021165780.1	Primary Assembly	11481	na
unplaced_scaffold1433	unplaced-scaffold	na	na	SIRZ01001452.1	=	NW_021165781.1	Primary Assembly	11473	na
unplaced_scaffold1434	unplaced-scaffold	na	na	SIRZ01001453.1	=	NW_021165782.1	Primary Assembly	11471	na
unplaced_scaffold1435	unplaced-scaffold	na	na	SIRZ01001454.1	=	NW_021165783.1	Primary Assembly	11466	na
unplaced_scaffold1436	unplaced-scaffold	na	na	SIRZ01001455.1	=	NW_021165784.1	Primary Assembly	11463	na
unplaced_scaffold1437	unplaced-scaffold	na	na	SIRZ01001456.1	=	NW_021165785.1	Primary Assembly	11457	na
unplaced_scaffold1438	unplaced-scaffold	na	na	SIRZ01001457.1	=	NW_021165786.1	Primary Assembly	11447	na
unplaced_scaffold1439	unplaced-scaffold	na	na	SIRZ01001458.1	=	NW_021165787.1	Primary Assembly	11447	na
unplaced_scaffold1440	unplaced-scaffold	na	na	SIRZ01001459.1	=	NW_021165788.1	Primary Assembly	11446	na
unplaced_scaffold1441	unplaced-scaffold	na	na	SIRZ01001460.1	=	NW_021165789.1	Primary Assembly	11441	na
unplaced_scaffold1442	unplaced-scaffold	na	na	SIRZ01001461.1	=	NW_021165790.1	Primary Assembly	11410	na
unplaced_scaffold1443	unplaced-scaffold	na	na	SIRZ01001462.1	=	NW_021165791.1	Primary Assembly	11410	na
unplaced_scaffold1444	unplaced-scaffold	na	na	SIRZ01001463.1	=	NW_021165792.1	Primary Assembly	11399	na
unplaced_scaffold1445	unplaced-scaffold	na	na	SIRZ01001464.1	=	NW_021165793.1	Primary Assembly	11385	na
unplaced_scaffold1446	unplaced-scaffold	na	na	SIRZ01001465.1	=	NW_021165794.1	Primary Assembly	11368	na
unplaced_scaffold1447	unplaced-scaffold	na	na	SIRZ01001466.1	=	NW_021165795.1	Primary Assembly	11367	na
unplaced_scaffold1448	unplaced-scaffold	na	na	SIRZ01001467.1	=	NW_021165796.1	Primary Assembly	11335	na
unplaced_scaffold1449	unplaced-scaffold	na	na	SIRZ01001468.1	=	NW_021165797.1	Primary Assembly	11334	na
unplaced_scaffold1450	unplaced-scaffold	na	na	SIRZ01001469.1	=	NW_021165798.1	Primary Assembly	11329	na
unplaced_scaffold1451	unplaced-scaffold	na	na	SIRZ01001470.1	=	NW_021165799.1	Primary Assembly	11319	na
unplaced_scaffold1452	unplaced-scaffold	na	na	SIRZ01001471.1	=	NW_021165800.1	Primary Assembly	11310	na
unplaced_scaffold1453	unplaced-scaffold	na	na	SIRZ01001472.1	=	NW_021165801.1	Primary Assembly	11278	na
unplaced_scaffold1454	unplaced-scaffold	na	na	SIRZ01001473.1	=	NW_021165802.1	Primary Assembly	11278	na
unplaced_scaffold1455	unplaced-scaffold	na	na	SIRZ01001474.1	=	NW_021165803.1	Primary Assembly	11268	na
unplaced_scaffold1456	unplaced-scaffold	na	na	SIRZ01001475.1	=	NW_021165804.1	Primary Assembly	11245	na
unplaced_scaffold1457	unplaced-scaffold	na	na	SIRZ01001476.1	=	NW_021165805.1	Primary Assembly	11218	na
unplaced_scaffold1458	unplaced-scaffold	na	na	SIRZ01001477.1	=	NW_021165806.1	Primary Assembly	11214	na
