# Assembly name:  AnoCar2.0
# Organism name:  Anolis carolinensis (green anole)
# Taxid:          28377
# BioSample:      SAMN02981230
# BioProject:     PRJNA18787
# Submitter:      Broad Institute
# Date:           2011-01-10
# Synonyms:       anoCar2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAWZ02
# Assembly method: Arachne v. 3.0.0
# Genome coverage: 7.10x
# Sequencing technology: ABI
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000090745.2
# RefSeq assembly accession: GCF_000090745.1
# RefSeq assembly and GenBank assemblies identical: yes
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000090755.1	GCF_000090755.1	Primary Assembly
## GCA_000072855.2	GCF_000072855.2	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn5041	unplaced-scaffold	na	na	AAWZ02040581.1	=	NW_003343780.1	Primary Assembly	6753	chrUn_AAWZ02040581
chrUn5042	unplaced-scaffold	na	na	AAWZ02040582.1	=	NW_003343781.1	Primary Assembly	6753	chrUn_AAWZ02040582
chrUn5043	unplaced-scaffold	na	na	AAWZ02040583.1	=	NW_003343782.1	Primary Assembly	6753	chrUn_AAWZ02040583
chrUn5044	unplaced-scaffold	na	na	AAWZ02040584.1	=	NW_003343783.1	Primary Assembly	6751	chrUn_AAWZ02040584
chrUn5045	unplaced-scaffold	na	na	AAWZ02040585.1	=	NW_003343784.1	Primary Assembly	6750	chrUn_AAWZ02040585
chrUn5046	unplaced-scaffold	na	na	AAWZ02040586.1	=	NW_003343785.1	Primary Assembly	6750	chrUn_AAWZ02040586
chrUn5047	unplaced-scaffold	na	na	AAWZ02040587.1	=	NW_003343786.1	Primary Assembly	6747	chrUn_AAWZ02040587
chrUn5048	unplaced-scaffold	na	na	AAWZ02040588.1	=	NW_003343787.1	Primary Assembly	6747	chrUn_AAWZ02040588
chrUn5049	unplaced-scaffold	na	na	AAWZ02040589.1	=	NW_003343788.1	Primary Assembly	6746	chrUn_AAWZ02040589
chrUn5050	unplaced-scaffold	na	na	AAWZ02040590.1	=	NW_003343789.1	Primary Assembly	6745	chrUn_AAWZ02040590
chrUn5051	unplaced-scaffold	na	na	AAWZ02040591.1	=	NW_003343790.1	Primary Assembly	6740	chrUn_AAWZ02040591
chrUn5052	unplaced-scaffold	na	na	AAWZ02040592.1	=	NW_003343791.1	Primary Assembly	6740	chrUn_AAWZ02040592
chrUn5053	unplaced-scaffold	na	na	AAWZ02040593.1	=	NW_003343792.1	Primary Assembly	6739	chrUn_AAWZ02040593
chrUn5054	unplaced-scaffold	na	na	AAWZ02040594.1	=	NW_003343793.1	Primary Assembly	6739	chrUn_AAWZ02040594
chrUn5055	unplaced-scaffold	na	na	AAWZ02040595.1	=	NW_003343794.1	Primary Assembly	6738	chrUn_AAWZ02040595
chrUn5056	unplaced-scaffold	na	na	AAWZ02040596.1	=	NW_003343795.1	Primary Assembly	6737	chrUn_AAWZ02040596
chrUn5057	unplaced-scaffold	na	na	AAWZ02040597.1	=	NW_003343796.1	Primary Assembly	6737	chrUn_AAWZ02040597
chrUn5058	unplaced-scaffold	na	na	AAWZ02040598.1	=	NW_003343797.1	Primary Assembly	6736	chrUn_AAWZ02040598
chrUn5059	unplaced-scaffold	na	na	AAWZ02040599.1	=	NW_003343798.1	Primary Assembly	6736	chrUn_AAWZ02040599
chrUn5060	unplaced-scaffold	na	na	AAWZ02040600.1	=	NW_003343799.1	Primary Assembly	6736	chrUn_AAWZ02040600
chrUn5061	unplaced-scaffold	na	na	AAWZ02040601.1	=	NW_003343800.1	Primary Assembly	6733	chrUn_AAWZ02040601
chrUn5062	unplaced-scaffold	na	na	AAWZ02040602.1	=	NW_003343801.1	Primary Assembly	6732	chrUn_AAWZ02040602
chrUn5063	unplaced-scaffold	na	na	AAWZ02040603.1	=	NW_003343802.1	Primary Assembly	6732	chrUn_AAWZ02040603
chrUn5064	unplaced-scaffold	na	na	AAWZ02040604.1	=	NW_003343803.1	Primary Assembly	6731	chrUn_AAWZ02040604
chrUn5065	unplaced-scaffold	na	na	AAWZ02040605.1	=	NW_003343804.1	Primary Assembly	6731	chrUn_AAWZ02040605
chrUn5066	unplaced-scaffold	na	na	AAWZ02040606.1	=	NW_003343805.1	Primary Assembly	6730	chrUn_AAWZ02040606
chrUn5067	unplaced-scaffold	na	na	AAWZ02040607.1	=	NW_003343806.1	Primary Assembly	6730	chrUn_AAWZ02040607
chrUn5068	unplaced-scaffold	na	na	AAWZ02040608.1	=	NW_003343807.1	Primary Assembly	6730	chrUn_AAWZ02040608
chrUn5069	unplaced-scaffold	na	na	AAWZ02040609.1	=	NW_003343808.1	Primary Assembly	6728	chrUn_AAWZ02040609
chrUn5070	unplaced-scaffold	na	na	AAWZ02040610.1	=	NW_003343809.1	Primary Assembly	6728	chrUn_AAWZ02040610
chrUn5071	unplaced-scaffold	na	na	AAWZ02040611.1	=	NW_003343810.1	Primary Assembly	6727	chrUn_AAWZ02040611
chrUn5072	unplaced-scaffold	na	na	AAWZ02040612.1	=	NW_003343811.1	Primary Assembly	6726	chrUn_AAWZ02040612
chrUn5073	unplaced-scaffold	na	na	AAWZ02040613.1	=	NW_003343812.1	Primary Assembly	6726	chrUn_AAWZ02040613
chrUn5074	unplaced-scaffold	na	na	AAWZ02040614.1	=	NW_003343813.1	Primary Assembly	6726	chrUn_AAWZ02040614
chrUn5075	unplaced-scaffold	na	na	AAWZ02040615.1	=	NW_003343814.1	Primary Assembly	6726	chrUn_AAWZ02040615
chrUn5076	unplaced-scaffold	na	na	AAWZ02040616.1	=	NW_003343815.1	Primary Assembly	6723	chrUn_AAWZ02040616
chrUn5077	unplaced-scaffold	na	na	AAWZ02040617.1	=	NW_003343816.1	Primary Assembly	6721	chrUn_AAWZ02040617
chrUn5078	unplaced-scaffold	na	na	AAWZ02040618.1	=	NW_003343817.1	Primary Assembly	6720	chrUn_AAWZ02040618
chrUn5079	unplaced-scaffold	na	na	AAWZ02040619.1	=	NW_003343818.1	Primary Assembly	6719	chrUn_AAWZ02040619
chrUn5080	unplaced-scaffold	na	na	AAWZ02040620.1	=	NW_003343819.1	Primary Assembly	6719	chrUn_AAWZ02040620
chrUn5081	unplaced-scaffold	na	na	AAWZ02040621.1	=	NW_003343820.1	Primary Assembly	6718	chrUn_AAWZ02040621
chrUn5082	unplaced-scaffold	na	na	AAWZ02040622.1	=	NW_003343821.1	Primary Assembly	6716	chrUn_AAWZ02040622
chrUn5083	unplaced-scaffold	na	na	AAWZ02040623.1	=	NW_003343822.1	Primary Assembly	6715	chrUn_AAWZ02040623
chrUn5084	unplaced-scaffold	na	na	AAWZ02040624.1	=	NW_003343823.1	Primary Assembly	6713	chrUn_AAWZ02040624
chrUn5085	unplaced-scaffold	na	na	AAWZ02040625.1	=	NW_003343824.1	Primary Assembly	6712	chrUn_AAWZ02040625
chrUn5086	unplaced-scaffold	na	na	AAWZ02040626.1	=	NW_003343825.1	Primary Assembly	6711	chrUn_AAWZ02040626
chrUn5087	unplaced-scaffold	na	na	AAWZ02040627.1	=	NW_003343826.1	Primary Assembly	6711	chrUn_AAWZ02040627
chrUn5088	unplaced-scaffold	na	na	AAWZ02040628.1	=	NW_003343827.1	Primary Assembly	6710	chrUn_AAWZ02040628
chrUn5089	unplaced-scaffold	na	na	AAWZ02040629.1	=	NW_003343828.1	Primary Assembly	6710	chrUn_AAWZ02040629
chrUn5090	unplaced-scaffold	na	na	AAWZ02040630.1	=	NW_003343829.1	Primary Assembly	6709	chrUn_AAWZ02040630
chrUn5091	unplaced-scaffold	na	na	AAWZ02040631.1	=	NW_003343830.1	Primary Assembly	6707	chrUn_AAWZ02040631
chrUn5092	unplaced-scaffold	na	na	AAWZ02040632.1	=	NW_003343831.1	Primary Assembly	6705	chrUn_AAWZ02040632
chrUn5093	unplaced-scaffold	na	na	AAWZ02040633.1	=	NW_003343832.1	Primary Assembly	6705	chrUn_AAWZ02040633
chrUn5094	unplaced-scaffold	na	na	AAWZ02040634.1	=	NW_003343833.1	Primary Assembly	6701	chrUn_AAWZ02040634
chrUn5095	unplaced-scaffold	na	na	AAWZ02040635.1	=	NW_003343834.1	Primary Assembly	6701	chrUn_AAWZ02040635
chrUn5096	unplaced-scaffold	na	na	AAWZ02040636.1	=	NW_003343835.1	Primary Assembly	6697	chrUn_AAWZ02040636
chrUn5097	unplaced-scaffold	na	na	AAWZ02040637.1	=	NW_003343836.1	Primary Assembly	6697	chrUn_AAWZ02040637
chrUn5098	unplaced-scaffold	na	na	AAWZ02040638.1	=	NW_003343837.1	Primary Assembly	6697	chrUn_AAWZ02040638
chrUn5099	unplaced-scaffold	na	na	AAWZ02040639.1	=	NW_003343838.1	Primary Assembly	6696	chrUn_AAWZ02040639
chrUn5100	unplaced-scaffold	na	na	AAWZ02040640.1	=	NW_003343839.1	Primary Assembly	6694	chrUn_AAWZ02040640
chrUn5101	unplaced-scaffold	na	na	AAWZ02040641.1	=	NW_003343840.1	Primary Assembly	6693	chrUn_AAWZ02040641
chrUn5102	unplaced-scaffold	na	na	AAWZ02040642.1	=	NW_003343841.1	Primary Assembly	6693	chrUn_AAWZ02040642
chrUn5103	unplaced-scaffold	na	na	AAWZ02040643.1	=	NW_003343842.1	Primary Assembly	6692	chrUn_AAWZ02040643
chrUn5104	unplaced-scaffold	na	na	AAWZ02040644.1	=	NW_003343843.1	Primary Assembly	6689	chrUn_AAWZ02040644
chrUn5105	unplaced-scaffold	na	na	AAWZ02040645.1	=	NW_003343844.1	Primary Assembly	6688	chrUn_AAWZ02040645
chrUn5106	unplaced-scaffold	na	na	AAWZ02040646.1	=	NW_003343845.1	Primary Assembly	6688	chrUn_AAWZ02040646
chrUn5107	unplaced-scaffold	na	na	AAWZ02040647.1	=	NW_003343846.1	Primary Assembly	6687	chrUn_AAWZ02040647
chrUn5108	unplaced-scaffold	na	na	AAWZ02040648.1	=	NW_003343847.1	Primary Assembly	6686	chrUn_AAWZ02040648
chrUn5109	unplaced-scaffold	na	na	AAWZ02040649.1	=	NW_003343848.1	Primary Assembly	6685	chrUn_AAWZ02040649
chrUn5110	unplaced-scaffold	na	na	AAWZ02040650.1	=	NW_003343849.1	Primary Assembly	6685	chrUn_AAWZ02040650
chrUn5111	unplaced-scaffold	na	na	AAWZ02040651.1	=	NW_003343850.1	Primary Assembly	6683	chrUn_AAWZ02040651
chrUn5112	unplaced-scaffold	na	na	AAWZ02040652.1	=	NW_003343851.1	Primary Assembly	6679	chrUn_AAWZ02040652
chrUn5113	unplaced-scaffold	na	na	AAWZ02040653.1	=	NW_003343852.1	Primary Assembly	6678	chrUn_AAWZ02040653
chrUn5114	unplaced-scaffold	na	na	AAWZ02040654.1	=	NW_003343853.1	Primary Assembly	6677	chrUn_AAWZ02040654
chrUn5115	unplaced-scaffold	na	na	AAWZ02040655.1	=	NW_003343854.1	Primary Assembly	6676	chrUn_AAWZ02040655
chrUn5116	unplaced-scaffold	na	na	AAWZ02040656.1	=	NW_003343855.1	Primary Assembly	6676	chrUn_AAWZ02040656
chrUn5117	unplaced-scaffold	na	na	AAWZ02040657.1	=	NW_003343856.1	Primary Assembly	6674	chrUn_AAWZ02040657
chrUn5118	unplaced-scaffold	na	na	AAWZ02040658.1	=	NW_003343857.1	Primary Assembly	6672	chrUn_AAWZ02040658
chrUn5119	unplaced-scaffold	na	na	AAWZ02040659.1	=	NW_003343858.1	Primary Assembly	6671	chrUn_AAWZ02040659
chrUn5120	unplaced-scaffold	na	na	AAWZ02040660.1	=	NW_003343859.1	Primary Assembly	6670	chrUn_AAWZ02040660
chrUn5121	unplaced-scaffold	na	na	AAWZ02040661.1	=	NW_003343860.1	Primary Assembly	6670	chrUn_AAWZ02040661
chrUn5122	unplaced-scaffold	na	na	AAWZ02040662.1	=	NW_003343861.1	Primary Assembly	6665	chrUn_AAWZ02040662
chrUn5123	unplaced-scaffold	na	na	AAWZ02040663.1	=	NW_003343862.1	Primary Assembly	6664	chrUn_AAWZ02040663
chrUn5124	unplaced-scaffold	na	na	AAWZ02040664.1	=	NW_003343863.1	Primary Assembly	6664	chrUn_AAWZ02040664
chrUn5125	unplaced-scaffold	na	na	AAWZ02040665.1	=	NW_003343864.1	Primary Assembly	6663	chrUn_AAWZ02040665
chrUn5126	unplaced-scaffold	na	na	AAWZ02040666.1	=	NW_003343865.1	Primary Assembly	6658	chrUn_AAWZ02040666
chrUn5127	unplaced-scaffold	na	na	AAWZ02040667.1	=	NW_003343866.1	Primary Assembly	6658	chrUn_AAWZ02040667
chrUn5128	unplaced-scaffold	na	na	AAWZ02040668.1	=	NW_003343867.1	Primary Assembly	6657	chrUn_AAWZ02040668
chrUn5129	unplaced-scaffold	na	na	AAWZ02040669.1	=	NW_003343868.1	Primary Assembly	6657	chrUn_AAWZ02040669
chrUn5130	unplaced-scaffold	na	na	AAWZ02040670.1	=	NW_003343869.1	Primary Assembly	6657	chrUn_AAWZ02040670
chrUn5131	unplaced-scaffold	na	na	AAWZ02040671.1	=	NW_003343870.1	Primary Assembly	6656	chrUn_AAWZ02040671
chrUn5132	unplaced-scaffold	na	na	AAWZ02040672.1	=	NW_003343871.1	Primary Assembly	6655	chrUn_AAWZ02040672
chrUn5133	unplaced-scaffold	na	na	AAWZ02040673.1	=	NW_003343872.1	Primary Assembly	6653	chrUn_AAWZ02040673
chrUn5134	unplaced-scaffold	na	na	AAWZ02040674.1	=	NW_003343873.1	Primary Assembly	6653	chrUn_AAWZ02040674
chrUn5135	unplaced-scaffold	na	na	AAWZ02040675.1	=	NW_003343874.1	Primary Assembly	6652	chrUn_AAWZ02040675
chrUn5136	unplaced-scaffold	na	na	AAWZ02040676.1	=	NW_003343875.1	Primary Assembly	6651	chrUn_AAWZ02040676
chrUn5137	unplaced-scaffold	na	na	AAWZ02040677.1	=	NW_003343876.1	Primary Assembly	6650	chrUn_AAWZ02040677
chrUn5138	unplaced-scaffold	na	na	AAWZ02040678.1	=	NW_003343877.1	Primary Assembly	6649	chrUn_AAWZ02040678
chrUn5139	unplaced-scaffold	na	na	AAWZ02040679.1	=	NW_003343878.1	Primary Assembly	6646	chrUn_AAWZ02040679
chrUn5140	unplaced-scaffold	na	na	AAWZ02040680.1	=	NW_003343879.1	Primary Assembly	6644	chrUn_AAWZ02040680
chrUn5141	unplaced-scaffold	na	na	AAWZ02040681.1	=	NW_003343880.1	Primary Assembly	6643	chrUn_AAWZ02040681
chrUn5142	unplaced-scaffold	na	na	AAWZ02040682.1	=	NW_003343881.1	Primary Assembly	6642	chrUn_AAWZ02040682
chrUn5143	unplaced-scaffold	na	na	AAWZ02040683.1	=	NW_003343882.1	Primary Assembly	6640	chrUn_AAWZ02040683
chrUn5144	unplaced-scaffold	na	na	AAWZ02040684.1	=	NW_003343883.1	Primary Assembly	6635	chrUn_AAWZ02040684
chrUn5145	unplaced-scaffold	na	na	AAWZ02040685.1	=	NW_003343884.1	Primary Assembly	6634	chrUn_AAWZ02040685
chrUn5146	unplaced-scaffold	na	na	AAWZ02040686.1	=	NW_003343885.1	Primary Assembly	6634	chrUn_AAWZ02040686
chrUn5147	unplaced-scaffold	na	na	AAWZ02040687.1	=	NW_003343886.1	Primary Assembly	6632	chrUn_AAWZ02040687
chrUn5148	unplaced-scaffold	na	na	AAWZ02040688.1	=	NW_003343887.1	Primary Assembly	6632	chrUn_AAWZ02040688
chrUn5149	unplaced-scaffold	na	na	AAWZ02040689.1	=	NW_003343888.1	Primary Assembly	6632	chrUn_AAWZ02040689
chrUn5150	unplaced-scaffold	na	na	AAWZ02040690.1	=	NW_003343889.1	Primary Assembly	6628	chrUn_AAWZ02040690
chrUn5151	unplaced-scaffold	na	na	AAWZ02040691.1	=	NW_003343890.1	Primary Assembly	6627	chrUn_AAWZ02040691
chrUn5153	unplaced-scaffold	na	na	AAWZ02040694.1	=	NW_003343892.1	Primary Assembly	6623	chrUn_AAWZ02040694
chrUn5154	unplaced-scaffold	na	na	AAWZ02040695.1	=	NW_003343893.1	Primary Assembly	6620	chrUn_AAWZ02040695
chrUn5155	unplaced-scaffold	na	na	AAWZ02040696.1	=	NW_003343894.1	Primary Assembly	6619	chrUn_AAWZ02040696
chrUn5156	unplaced-scaffold	na	na	AAWZ02040697.1	=	NW_003343895.1	Primary Assembly	6619	chrUn_AAWZ02040697
chrUn5157	unplaced-scaffold	na	na	AAWZ02040698.1	=	NW_003343896.1	Primary Assembly	6617	chrUn_AAWZ02040698
chrUn5158	unplaced-scaffold	na	na	AAWZ02040699.1	=	NW_003343897.1	Primary Assembly	6616	chrUn_AAWZ02040699
chrUn5159	unplaced-scaffold	na	na	AAWZ02040700.1	=	NW_003343898.1	Primary Assembly	6613	chrUn_AAWZ02040700
chrUn5160	unplaced-scaffold	na	na	AAWZ02040701.1	=	NW_003343899.1	Primary Assembly	6613	chrUn_AAWZ02040701
chrUn5161	unplaced-scaffold	na	na	AAWZ02040702.1	=	NW_003343900.1	Primary Assembly	6612	chrUn_AAWZ02040702
chrUn5162	unplaced-scaffold	na	na	AAWZ02040703.1	=	NW_003343901.1	Primary Assembly	6611	chrUn_AAWZ02040703
chrUn5163	unplaced-scaffold	na	na	AAWZ02040704.1	=	NW_003343902.1	Primary Assembly	6608	chrUn_AAWZ02040704
chrUn5164	unplaced-scaffold	na	na	AAWZ02040705.1	=	NW_003343903.1	Primary Assembly	6608	chrUn_AAWZ02040705
chrUn5165	unplaced-scaffold	na	na	AAWZ02040706.1	=	NW_003343904.1	Primary Assembly	6606	chrUn_AAWZ02040706
chrUn5166	unplaced-scaffold	na	na	AAWZ02040707.1	=	NW_003343905.1	Primary Assembly	6600	chrUn_AAWZ02040707
chrUn5167	unplaced-scaffold	na	na	AAWZ02040708.1	=	NW_003343906.1	Primary Assembly	6599	chrUn_AAWZ02040708
chrUn5168	unplaced-scaffold	na	na	AAWZ02040709.1	=	NW_003343907.1	Primary Assembly	6598	chrUn_AAWZ02040709
chrUn5169	unplaced-scaffold	na	na	AAWZ02040710.1	=	NW_003343908.1	Primary Assembly	6597	chrUn_AAWZ02040710
chrUn5170	unplaced-scaffold	na	na	AAWZ02040711.1	=	NW_003343909.1	Primary Assembly	6597	chrUn_AAWZ02040711
chrUn5171	unplaced-scaffold	na	na	AAWZ02040712.1	=	NW_003343910.1	Primary Assembly	6597	chrUn_AAWZ02040712
chrUn5172	unplaced-scaffold	na	na	AAWZ02040713.1	=	NW_003343911.1	Primary Assembly	6596	chrUn_AAWZ02040713
chrUn5173	unplaced-scaffold	na	na	AAWZ02040714.1	=	NW_003343912.1	Primary Assembly	6595	chrUn_AAWZ02040714
chrUn5174	unplaced-scaffold	na	na	AAWZ02040715.1	=	NW_003343913.1	Primary Assembly	6595	chrUn_AAWZ02040715
chrUn5175	unplaced-scaffold	na	na	AAWZ02040716.1	=	NW_003343914.1	Primary Assembly	6593	chrUn_AAWZ02040716
chrUn5176	unplaced-scaffold	na	na	AAWZ02040717.1	=	NW_003343915.1	Primary Assembly	6592	chrUn_AAWZ02040717
chrUn5177	unplaced-scaffold	na	na	AAWZ02040718.1	=	NW_003343916.1	Primary Assembly	6592	chrUn_AAWZ02040718
chrUn5178	unplaced-scaffold	na	na	AAWZ02040719.1	=	NW_003343917.1	Primary Assembly	6590	chrUn_AAWZ02040719
chrUn5179	unplaced-scaffold	na	na	AAWZ02040720.1	=	NW_003343918.1	Primary Assembly	6588	chrUn_AAWZ02040720
chrUn5180	unplaced-scaffold	na	na	AAWZ02040721.1	=	NW_003343919.1	Primary Assembly	6587	chrUn_AAWZ02040721
chrUn5181	unplaced-scaffold	na	na	AAWZ02040722.1	=	NW_003343920.1	Primary Assembly	6585	chrUn_AAWZ02040722
chrUn5182	unplaced-scaffold	na	na	AAWZ02040723.1	=	NW_003343921.1	Primary Assembly	6583	chrUn_AAWZ02040723
chrUn5183	unplaced-scaffold	na	na	AAWZ02040724.1	=	NW_003343922.1	Primary Assembly	6583	chrUn_AAWZ02040724
chrUn5184	unplaced-scaffold	na	na	AAWZ02040725.1	=	NW_003343923.1	Primary Assembly	6582	chrUn_AAWZ02040725
chrUn5185	unplaced-scaffold	na	na	AAWZ02040726.1	=	NW_003343924.1	Primary Assembly	6579	chrUn_AAWZ02040726
chrUn5186	unplaced-scaffold	na	na	AAWZ02040727.1	=	NW_003343925.1	Primary Assembly	6579	chrUn_AAWZ02040727
chrUn5187	unplaced-scaffold	na	na	AAWZ02040728.1	=	NW_003343926.1	Primary Assembly	6579	chrUn_AAWZ02040728
chrUn5188	unplaced-scaffold	na	na	AAWZ02040729.1	=	NW_003343927.1	Primary Assembly	6577	chrUn_AAWZ02040729
chrUn5189	unplaced-scaffold	na	na	AAWZ02040730.1	=	NW_003343928.1	Primary Assembly	6576	chrUn_AAWZ02040730
chrUn5190	unplaced-scaffold	na	na	AAWZ02040731.1	=	NW_003343929.1	Primary Assembly	6572	chrUn_AAWZ02040731
chrUn5191	unplaced-scaffold	na	na	AAWZ02040732.1	=	NW_003343930.1	Primary Assembly	6570	chrUn_AAWZ02040732
chrUn5192	unplaced-scaffold	na	na	AAWZ02040733.1	=	NW_003343931.1	Primary Assembly	6570	chrUn_AAWZ02040733
chrUn5193	unplaced-scaffold	na	na	AAWZ02040734.1	=	NW_003343932.1	Primary Assembly	6569	chrUn_AAWZ02040734
chrUn5194	unplaced-scaffold	na	na	AAWZ02040735.1	=	NW_003343933.1	Primary Assembly	6567	chrUn_AAWZ02040735
chrUn5195	unplaced-scaffold	na	na	AAWZ02040736.1	=	NW_003343934.1	Primary Assembly	6560	chrUn_AAWZ02040736
chrUn5196	unplaced-scaffold	na	na	AAWZ02040737.1	=	NW_003343935.1	Primary Assembly	6558	chrUn_AAWZ02040737
chrUn5197	unplaced-scaffold	na	na	AAWZ02040738.1	=	NW_003343936.1	Primary Assembly	6557	chrUn_AAWZ02040738
chrUn5198	unplaced-scaffold	na	na	AAWZ02040739.1	=	NW_003343937.1	Primary Assembly	6556	chrUn_AAWZ02040739
chrUn5199	unplaced-scaffold	na	na	AAWZ02040740.1	=	NW_003343938.1	Primary Assembly	6555	chrUn_AAWZ02040740
chrUn5200	unplaced-scaffold	na	na	AAWZ02040741.1	=	NW_003343939.1	Primary Assembly	6552	chrUn_AAWZ02040741
chrUn5201	unplaced-scaffold	na	na	AAWZ02040742.1	=	NW_003343940.1	Primary Assembly	6551	chrUn_AAWZ02040742
chrUn5202	unplaced-scaffold	na	na	AAWZ02040743.1	=	NW_003343941.1	Primary Assembly	6551	chrUn_AAWZ02040743
chrUn5203	unplaced-scaffold	na	na	AAWZ02040744.1	=	NW_003343942.1	Primary Assembly	6549	chrUn_AAWZ02040744
chrUn5204	unplaced-scaffold	na	na	AAWZ02040745.1	=	NW_003343943.1	Primary Assembly	6548	chrUn_AAWZ02040745
chrUn5205	unplaced-scaffold	na	na	AAWZ02040746.1	=	NW_003343944.1	Primary Assembly	6547	chrUn_AAWZ02040746
chrUn5206	unplaced-scaffold	na	na	AAWZ02040747.1	=	NW_003343945.1	Primary Assembly	6546	chrUn_AAWZ02040747
chrUn5207	unplaced-scaffold	na	na	AAWZ02040748.1	=	NW_003343946.1	Primary Assembly	6543	chrUn_AAWZ02040748
chrUn5208	unplaced-scaffold	na	na	AAWZ02040749.1	=	NW_003343947.1	Primary Assembly	6542	chrUn_AAWZ02040749
chrUn5209	unplaced-scaffold	na	na	AAWZ02040750.1	=	NW_003343948.1	Primary Assembly	6541	chrUn_AAWZ02040750
chrUn5210	unplaced-scaffold	na	na	AAWZ02040751.1	=	NW_003343949.1	Primary Assembly	6541	chrUn_AAWZ02040751
chrUn5211	unplaced-scaffold	na	na	AAWZ02040752.1	=	NW_003343950.1	Primary Assembly	6540	chrUn_AAWZ02040752
chrUn5212	unplaced-scaffold	na	na	AAWZ02040753.1	=	NW_003343951.1	Primary Assembly	6540	chrUn_AAWZ02040753
chrUn5213	unplaced-scaffold	na	na	AAWZ02040754.1	=	NW_003343952.1	Primary Assembly	6540	chrUn_AAWZ02040754
chrUn5214	unplaced-scaffold	na	na	AAWZ02040755.1	=	NW_003343953.1	Primary Assembly	6539	chrUn_AAWZ02040755
chrUn5215	unplaced-scaffold	na	na	AAWZ02040756.1	=	NW_003343954.1	Primary Assembly	6538	chrUn_AAWZ02040756
chrUn5216	unplaced-scaffold	na	na	AAWZ02040757.1	=	NW_003343955.1	Primary Assembly	6538	chrUn_AAWZ02040757
chrUn5217	unplaced-scaffold	na	na	AAWZ02040758.1	=	NW_003343956.1	Primary Assembly	6537	chrUn_AAWZ02040758
chrUn5218	unplaced-scaffold	na	na	AAWZ02040759.1	=	NW_003343957.1	Primary Assembly	6537	chrUn_AAWZ02040759
chrUn5219	unplaced-scaffold	na	na	AAWZ02040760.1	=	NW_003343958.1	Primary Assembly	6537	chrUn_AAWZ02040760
chrUn5220	unplaced-scaffold	na	na	AAWZ02040761.1	=	NW_003343959.1	Primary Assembly	6533	chrUn_AAWZ02040761
chrUn5221	unplaced-scaffold	na	na	AAWZ02040762.1	=	NW_003343960.1	Primary Assembly	6533	chrUn_AAWZ02040762
chrUn5222	unplaced-scaffold	na	na	AAWZ02040763.1	=	NW_003343961.1	Primary Assembly	6525	chrUn_AAWZ02040763
chrUn5223	unplaced-scaffold	na	na	AAWZ02040764.1	=	NW_003343962.1	Primary Assembly	6523	chrUn_AAWZ02040764
chrUn5224	unplaced-scaffold	na	na	AAWZ02040765.1	=	NW_003343963.1	Primary Assembly	6520	chrUn_AAWZ02040765
chrUn5225	unplaced-scaffold	na	na	AAWZ02040766.1	=	NW_003343964.1	Primary Assembly	6516	chrUn_AAWZ02040766
chrUn5226	unplaced-scaffold	na	na	AAWZ02040767.1	=	NW_003343965.1	Primary Assembly	6516	chrUn_AAWZ02040767
chrUn5227	unplaced-scaffold	na	na	AAWZ02040768.1	=	NW_003343966.1	Primary Assembly	6516	chrUn_AAWZ02040768
chrUn5228	unplaced-scaffold	na	na	AAWZ02040769.1	=	NW_003343967.1	Primary Assembly	6512	chrUn_AAWZ02040769
chrUn5229	unplaced-scaffold	na	na	AAWZ02040770.1	=	NW_003343968.1	Primary Assembly	6511	chrUn_AAWZ02040770
chrUn5230	unplaced-scaffold	na	na	AAWZ02040771.1	=	NW_003343969.1	Primary Assembly	6510	chrUn_AAWZ02040771
chrUn5231	unplaced-scaffold	na	na	AAWZ02040772.1	=	NW_003343970.1	Primary Assembly	6509	chrUn_AAWZ02040772
chrUn5232	unplaced-scaffold	na	na	AAWZ02040773.1	=	NW_003343971.1	Primary Assembly	6508	chrUn_AAWZ02040773
chrUn5233	unplaced-scaffold	na	na	AAWZ02040774.1	=	NW_003343972.1	Primary Assembly	6506	chrUn_AAWZ02040774
chrUn5234	unplaced-scaffold	na	na	AAWZ02040775.1	=	NW_003343973.1	Primary Assembly	6504	chrUn_AAWZ02040775
chrUn5235	unplaced-scaffold	na	na	AAWZ02040776.1	=	NW_003343974.1	Primary Assembly	6503	chrUn_AAWZ02040776
chrUn5236	unplaced-scaffold	na	na	AAWZ02040777.1	=	NW_003343975.1	Primary Assembly	6502	chrUn_AAWZ02040777
chrUn5237	unplaced-scaffold	na	na	AAWZ02040778.1	=	NW_003343976.1	Primary Assembly	6502	chrUn_AAWZ02040778
chrUn5238	unplaced-scaffold	na	na	AAWZ02040779.1	=	NW_003343977.1	Primary Assembly	6501	chrUn_AAWZ02040779
